# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        97   -2.3893550699e+02    1.2526798653e+00    2.0467760182e+03    2.0480000000e+03    1.8229166667e-02   -2.3904964651e+02    9.9929151004e-01    9.9658203125e-01
        98   -2.3892815449e+02    1.2642402931e+00    2.0441783642e+03    2.0430000000e+03    1.8229166667e-02   -2.3881594178e+02    9.9929328892e-01    9.9853157122e-01
        99   -2.3893897385e+02    1.2924270373e+00    2.0458518684e+03    2.0420000000e+03    7.8125000000e-03   -2.3855459923e+02    9.9938525472e-01    9.9902056807e-01
       100   -2.3893980915e+02    1.3566400699e+00    2.0471395017e+03    2.0450000000e+03    1.3020833333e-02   -2.3872908527e+02    9.9934371439e-01    9.9902200489e-01
       101   -2.3892560718e+02    1.2724874348e+00    2.0497778839e+03    2.0490000000e+03    1.5625000000e-02   -2.3885575845e+02    9.9932296136e-01    9.9804782821e-01
       102   -2.3894063562e+02    1.2914188932e+00    2.0482955459e+03    2.0500000000e+03    1.3020833333e-02   -2.3909915333e+02    9.9914167775e-01    9.9707317073e-01
       103   -2.3895104268e+02    1.3672642734e+00    2.0497826125e+03    2.0500000000e+03    1.5625000000e-02   -2.3896949544e+02    9.9928255124e-01    9.9804878049e-01
       104   -2.3895152827e+02    1.4172581328e+00    2.0562331491e+03    2.0580000000e+03    2.6041666667e-02   -2.3912505021e+02    9.9922050751e-01    9.9611273081e-01
       105   -2.3896534449e+02    1.4337161825e+00    2.0478562320e+03    2.0560000000e+03    2.0833333333e-02   -2.3975393494e+02    9.9925531340e-01    9.9659533074e-01
       106   -2.3897622796e+02    1.4421587719e+00    2.0511975966e+03    2.0510000000e+03    1.8229166667e-02   -2.3895130416e+02    9.9912913619e-01    9.9804973184e-01
       107   -2.3897354025e+02    1.4638914137e+00    2.0497815904e+03    2.0530000000e+03    1.5625000000e-02   -2.3928824973e+02    9.9920505495e-01    9.9610326352e-01
