# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        72   -5.3056191588e+01    1.1455588561e+00    2.0470680186e+03    2.0460000000e+03    1.3020833333e-02   -5.2951130188e+01    9.9886027337e-01    9.9804496579e-01
        73   -5.3062346476e+01    1.1515789942e+00    2.0469550260e+03    2.0460000000e+03    1.0416666667e-02   -5.2965157064e+01    9.9916698413e-01    9.9902248289e-01
        74   -5.3077329160e+01    1.2155866473e+00    2.0491141287e+03    2.0480000000e+03    1.0416666667e-02   -5.2960272186e+01    9.9912010030e-01    9.9853515625e-01
        75   -5.3074074151e+01    1.2318983394e+00    2.0478648630e+03    2.0490000000e+03    1.0416666667e-02   -5.3186101209e+01    9.9932958718e-01    9.9804782821e-01
        76   -5.3065428535e+01    1.2430894364e+00    2.0500865781e+03    2.0500000000e+03    1.3020833333e-02   -5.3060876739e+01    9.9904487602e-01    9.9707317073e-01
        77   -5.3062487094e+01    1.2181363018e+00    2.0469185461e+03    2.0490000000e+03    1.5625000000e-02   -5.3269092196e+01    9.9888023945e-01    9.9804782821e-01
        78   -5.3063816641e+01    1.1660496877e+00    2.0490767737e+03    2.0480000000e+03    1.0416666667e-02   -5.2956848463e+01    9.9896342725e-01    9.9804687500e-01
        79   -5.3067572371e+01    1.1837456754e+00    2.0489529541e+03    2.0500000000e+03    1.5625000000e-02   -5.3168942687e+01    9.9904618881e-01    9.9658536585e-01
        80   -5.3086668540e+01    1.2053525864e+00    2.0491619689e+03    2.0500000000e+03    1.8229166667e-02   -5.3160612647e+01    9.9913067921e-01    9.9902439024e-01
        81   -5.3075987591e+01    1.1948717263e+00    2.0507849660e+03    2.0520000000e+03    1.0416666667e-02   -5.3200109891e+01    9.9915015462e-01    9.9707602339e-01
        82   -5.3057787793e+01    1.1697698077e+00    2.0441259790e+03    2.0470000000e+03    1.3020833333e-02   -5.3347772173e+01    9.9935875126e-01    9.9951148021e-01
        83   -5.3074636048e+01    1.2098561731e+00    2.0559722526e+03    2.0520000000e+03    1.5625000000e-02   -5.2679107154e+01    9.9935794744e-01    9.9853801170e-01
        84   -5.3087977255e+01    1.2293899398e+00    2.0490984034e+03    2.0570000000e+03    2.0833333333e-02   -5.3851664950e+01    9.9917012939e-01    9.9416626155e-01
        85   -5.3098190198e+01    1.2435443206e+00    2.0459706654e+03    2.0470000000e+03    3.1250000000e-02   -5.3195214459e+01    9.9920925308e-01    9.9706888129e-01
        86   -5.3076358190e+01    1.1912103650e+00    2.0429023924e+03    2.0410000000e+03    1.5625000000e-02   -5.2899914740e+01    9.9904759246e-01    9.9951004410e-01
        87   -5.3071110361e+01    1.2144991211e+00    2.0520767198e+03    2.0470000000e+03    1.8229166667e-02   -5.2577924373e+01    9.9894410108e-01    9.9853444064e-01
        88   -5.3076905386e+01    1.2026648255e+00    2.0519567500e+03    2.0560000000e+03    3.1250000000e-02   -5.3468831808e+01    9.9921865625e-01    9.9902723735e-01
        89   -5.3082105728e+01    1.2039353636e+00    2.0530489925e+03    2.0570000000e+03    7.8125000000e-03   -5.3462933970e+01    9.9893296976e-01    9.9659698590e-01
        90   -5.3094827339e+01    1.1771496833e+00    2.0450116298e+03    2.0500000000e+03    1.8229166667e-02   -5.3574564612e+01    9.9925348863e-01    9.9560975610e-01
        91   -5.3106624368e+01    1.1714751838e+00    2.0490721923e+03    2.0460000000e+03    2.3437500000e-02   -5.2802781190e+01    9.9913758176e-01    9.9902248289e-01
        92   -5.3103580057e+01    1.1483557835e+00    2.0479101923e+03    2.0490000000e+03    1.3020833333e-02   -5.3211303249e+01    9.9900967425e-01    9.9902391410e-01
        93   -5.3104665868e+01    1.1821665895e+00    2.0500865997e+03    2.0500000000e+03    7.8125000000e-03   -5.3094809583e+01    9.9919326524e-01    9.9902439024e-01
        94   -5.3110463826e+01    1.1752393359e+00    2.0519384907e+03    2.0540000000e+03    1.5625000000e-02   -5.3308331631e+01    9.9896327455e-01    9.9610516066e-01
        95   -5.3115174370e+01    1.1641034334e+00    2.0491025922e+03    2.0530000000e+03    2.0833333333e-02   -5.3494712705e+01    9.9919921880e-01    9.9853872382e-01
        96   -5.3108867252e+01    1.1837297178e+00    2.0508584213e+03    2.0520000000e+03    7.8125000000e-03   -5.3222820412e+01    9.9913288460e-01    9.9805068226e-01
        97   -5.3107693024e+01    1.1830258309e+00    2.0501299445e+03    2.0530000000e+03    1.3020833333e-02   -5.3387815338e+01    9.9936705281e-01    9.9707744764e-01
        98   -5.3121991613e+01    1.1738698595e+00    2.0489439636e+03    2.0510000000e+03    1.5625000000e-02   -5.3315587333e+01    9.9936192776e-01    9.9658703072e-01
        99   -5.3124747904e+01    1.1965683303e+00    2.0510872984e+03    2.0520000000e+03    2.0833333333e-02   -5.3214154324e+01    9.9952135079e-01    9.9756335283e-01
       100   -5.3123824325e+01    1.1591473391e+00    2.0469145115e+03    2.0500000000e+03    1.3020833333e-02   -5.3426014870e+01    9.9925998418e-01    9.9951219512e-01
       101   -5.3122623743e+01    1.1914494048e+00    2.0510577828e+03    2.0500000000e+03    2.6041666667e-03   -5.3017791491e+01    9.9903182687e-01    9.9658536585e-01
       102   -5.3129165515e+01    1.2084237215e+00    2.0439973347e+03    2.0470000000e+03    1.5625000000e-02   -5.3421012648e+01    9.9895135546e-01    9.9755740107e-01
       103   -5.3121820614e+01    1.2501313645e+00    2.0469563389e+03    2.0430000000e+03    1.3020833333e-02   -5.2737897755e+01    9.9907216546e-01    9.9853157122e-01
       104   -5.3102277020e+01    1.2276423293e+00    2.0469435396e+03    2.0460000000e+03    1.5625000000e-02   -5.3019874603e+01    9.9923804030e-01    9.9804496579e-01
       105   -5.3107267749e+01    1.2349634390e+00    2.0510835256e+03    2.0500000000e+03    2.0833333333e-02   -5.2999080438e+01    9.9942755543e-01    9.9951219512e-01
       106   -5.3110164324e+01    1.2106892009e+00    2.0499141290e+03    2.0530000000e+03    1.0416666667e-02   -5.3408166834e+01    9.9900938510e-01    9.9610326352e-01
       107   -5.3088527819e+01    1.1672587489e+00    2.0439807525e+03    2.0460000000e+03    2.0833333333e-02   -5.3297003684e+01    9.9896032239e-01    9.9902248289e-01
       108   -5.3085491385e+01    1.1943460611e+00    2.0499906105e+03    2.0460000000e+03    5.2083333333e-03   -5.2695637524e+01    9.9915066327e-01    9.9657869013e-01
       109   -5.3094592358e+01    1.2094979812e+00    2.0440926263e+03    2.0460000000e+03    1.8229166667e-02   -5.3279792525e+01    9.9912033397e-01    9.9804496579e-01
       110   -5.3094712759e+01    1.2119674543e+00    2.0478982071e+03    2.0440000000e+03    1.0416666667e-02   -5.2712648428e+01    9.9923587732e-01    9.9951076321e-01
       111   -5.3109082387e+01    1.2096893377e+00    2.0622059795e+03    2.0620000000e+03    4.6875000000e-02   -5.3084771799e+01    9.9903499482e-01    9.9612027158e-01
       112   -5.3108534265e+01    1.1900816056e+00    2.0438497220e+03    2.0580000000e+03    1.8229166667e-02   -5.4491595689e+01    9.9924595649e-01    9.9368318756e-01
       113   -5.3100538184e+01    1.1617777681e+00    2.0491187213e+03    2.0450000000e+03    3.3854166667e-02   -5.2702822452e+01    9.9918360454e-01    9.9902200489e-01
       114   -5.3101664887e+01    1.1643766579e+00    2.0488866427e+03    2.0500000000e+03    1.8229166667e-02   -5.3209758486e+01    9.9909021584e-01    9.9756097561e-01
       115   -5.3100857536e+01    1.1718184680e+00    2.0461000415e+03    2.0470000000e+03    1.3020833333e-02   -5.3188232352e+01    9.9929097897e-01    9.9804592086e-01
       116   -5.3106437732e+01    1.1615989931e+00    2.0489408503e+03    2.0470000000e+03    1.0416666667e-02   -5.2915228598e+01    9.9923937557e-01    9.9902296043e-01
       117   -5.3100968534e+01    1.1829228534e+00    2.0460250623e+03    2.0470000000e+03    5.2083333333e-03   -5.3198296541e+01    9.9908212980e-01    9.9706888129e-01
       118   -5.3093541879e+01    1.1694952142e+00    2.0499429957e+03    2.0480000000e+03    1.8229166667e-02   -5.2908010469e+01    9.9927626396e-01    9.9658203125e-01
       119   -5.3093291545e+01    1.1917437168e+00    2.0430749856e+03    2.0450000000e+03    1.8229166667e-02   -5.3283197600e+01    9.9916204662e-01    9.9608801956e-01
       120   -5.3116985876e+01    1.1306219967e+00    2.0440409793e+03    2.0390000000e+03    2.0833333333e-02   -5.2611753876e+01    9.9917300373e-01    9.9950956351e-01
       121   -5.3123466267e+01    1.1405209159e+00    2.0459706170e+03    2.0420000000e+03    1.0416666667e-02   -5.2729988587e+01    9.9909752733e-01    9.9755142018e-01
       122   -5.3133687538e+01    1.1140802899e+00    2.0420650101e+03    2.0400000000e+03    1.3020833333e-02   -5.2925186074e+01    9.9942356640e-01    9.9901960784e-01
       123   -5.3110266366e+01    1.1114488461e+00    2.0498123010e+03    2.0440000000e+03    1.5625000000e-02   -5.2553257246e+01    9.9913979075e-01    9.9902152642e-01
       124   -5.3093763377e+01    1.1278776906e+00    2.0460935427e+03    2.0480000000e+03    1.5625000000e-02   -5.3287170625e+01    9.9935547550e-01    9.9804687500e-01
       125   -5.3094248611e+01    1.1015180520e+00    2.0499055012e+03    2.0480000000e+03    1.0416666667e-02   -5.2907499200e+01    9.9894373195e-01    9.9804687500e-01
       126   -5.3109842190e+01    1.1317852551e+00    2.0451797649e+03    2.0470000000e+03    1.0416666667e-02   -5.3280246197e+01    9.9919007877e-01    9.9755740107e-01
       127   -5.3092817171e+01    1.1323041598e+00    2.0477310743e+03    2.0450000000e+03    1.3020833333e-02   -5.2834238801e+01    9.9923518189e-01    9.9804400978e-01
       128   -5.3098906801e+01    1.1796345956e+00    2.0452991919e+03    2.0450000000e+03    1.0416666667e-02   -5.3066553176e+01    9.9929302401e-01    9.9755501222e-01
       129   -5.3084346566e+01    1.1860612429e+00    2.0496432966e+03    2.0470000000e+03    1.8229166667e-02   -5.2834981950e+01    9.9918735140e-01    1.0000000000e+00
       130   -5.3084334812e+01    1.1773344956e+00    2.0513357349e+03    2.0530000000e+03    1.5625000000e-02   -5.3244760402e+01    9.9905451604e-01    9.9902581588e-01
       131   -5.3068157896e+01    1.1861327239e+00    2.0545789200e+03    2.0580000000e+03    1.8229166667e-02   -5.3409825168e+01    9.9901075166e-01    9.9757045675e-01
       132   -5.3071602548e+01    1.1897807874e+00    2.0474421708e+03    2.0540000000e+03    1.3020833333e-02   -5.3709600830e+01    9.9888009888e-01    9.9415774099e-01
       133   -5.3067844142e+01    1.1542528922e+00    2.0455390648e+03    2.0450000000e+03    2.8645833333e-02   -5.3017119620e+01    9.9915075088e-01    9.9902200489e-01
