#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        66   -5.3242958045e+01    2.8359309307e+03   -7.3490036335e+01    2.0247078290e+01   -1.7761445013e+01    6.7502336167e+00   -8.8049610214e+00   -5.3673863918e+01   -8.5846766865e+00    4.0181465372e+04    9.7363104600e-01    9.9946522699e-01
        67   -5.3233927463e+01    2.8349701695e+03   -7.3448518219e+01    2.0214590756e+01   -1.7727167427e+01    6.7748924633e+00   -8.8223793376e+00   -5.3673863918e+01   -8.5972338114e+00    4.0493321882e+04    9.7582681800e-01    9.9945102434e-01
        68   -5.3224107811e+01    2.8339138383e+03   -7.3463333269e+01    2.0239225457e+01   -1.7765712261e+01    6.8369903767e+00   -8.8607474664e+00   -5.3673863918e+01   -8.6361485824e+00    4.0632781043e+04    9.8242299300e-01    9.9947376491e-01
        69   -5.3263391321e+01    2.8380629618e+03   -7.3499755554e+01    2.0236364233e+01   -1.7778549286e+01    6.8414719057e+00   -8.8888142564e+00   -5.3673863918e+01   -8.6590928470e+00    4.0684841134e+04    9.7538036400e-01    9.9947937644e-01
        70   -5.3228782457e+01    2.8343983731e+03   -7.3501694778e+01    2.0272912320e+01   -1.7843267696e+01    6.8761194891e+00   -8.8606826525e+00   -5.3673863918e+01   -8.6241873352e+00    4.0855842106e+04    9.8723963500e-01    9.9949044266e-01
        71   -5.3230913497e+01    2.8346339364e+03   -7.3342073751e+01    2.0111160254e+01   -1.7857774199e+01    7.0140139225e+00   -8.8244495569e+00   -5.3673863918e+01   -8.5864641786e+00    4.1002673496e+04    9.8380493800e-01    9.9945287640e-01
        72   -5.3237339916e+01    2.8353315730e+03   -7.3230471794e+01    1.9993131878e+01   -1.7881813061e+01    7.1497199898e+00   -8.8245148058e+00   -5.3673863918e+01   -8.5922699151e+00    4.1102782916e+04    1.0028879240e+00    9.9948351167e-01
        73   -5.3237777550e+01    2.8354049285e+03   -7.3389912060e+01    2.0152134510e+01   -1.7735477234e+01    6.8696430273e+00   -8.8502139360e+00   -5.3673863918e+01   -8.6149381714e+00    4.1051975205e+04    9.7955677600e-01    9.9949161381e-01
        74   -5.3222480817e+01    2.8337535548e+03   -7.3348252662e+01    2.0125771845e+01   -1.7781806619e+01    6.9443954838e+00   -8.8369776090e+00   -5.3673863918e+01   -8.5999722990e+00    4.0677089664e+04    9.7376032800e-01    9.9946550995e-01
        75   -5.3235524141e+01    2.8351694558e+03   -7.3547010532e+01    2.0311486391e+01   -1.7794501377e+01    6.7649100130e+00   -8.8435552499e+00   -5.3673863918e+01   -8.6084340018e+00    4.0652764510e+04    9.7169672800e-01    9.9948407638e-01
        76   -5.3262348546e+01    2.8379839589e+03   -7.3578341571e+01    2.0315993024e+01   -1.7805321139e+01    6.7480116027e+00   -8.8471681164e+00   -5.3673863918e+01   -8.6088539705e+00    4.0699278862e+04    9.7480860900e-01    9.9949341726e-01
        77   -5.3242364907e+01    2.8358621385e+03   -7.3428996262e+01    2.0186631355e+01   -1.7890632147e+01    6.9464044114e+00   -8.8109046080e+00   -5.3673863918e+01   -8.5743263775e+00    4.0638708385e+04    9.7111202300e-01    9.9946999209e-01
        78   -5.3246167894e+01    2.8362794740e+03   -7.3357050863e+01    2.0110882969e+01   -1.7904615553e+01    7.0692537306e+00   -8.8478251232e+00   -5.3673863918e+01   -8.6119532284e+00    4.0908909039e+04    9.7720839500e-01    9.9946974241e-01
        79   -5.3294032834e+01    2.8413559788e+03   -7.3445173507e+01    2.0151140672e+01   -1.7967577075e+01    7.0545737704e+00   -8.8583062844e+00   -5.3673863918e+01   -8.6229347024e+00    4.0929367259e+04    9.6942126900e-01    9.9946675189e-01
        80   -5.3278765707e+01    2.8397283841e+03   -7.3365614070e+01    2.0086848363e+01   -1.8025186234e+01    7.1866660494e+00   -8.8532299677e+00   -5.3673863918e+01   -8.6187171789e+00    4.1009661544e+04    9.7422626600e-01    9.9946534297e-01
        81   -5.3238608030e+01    2.8354298576e+03   -7.3293668107e+01    2.0055060077e+01   -1.7983768500e+01    7.1913437233e+00   -8.8273794118e+00   -5.3673863918e+01   -8.5946439664e+00    4.0994694818e+04    9.7363786000e-01    9.9942459830e-01
        82   -5.3238728170e+01    2.8354441925e+03   -7.3375701313e+01    2.0136973143e+01   -1.7869183817e+01    7.0177016960e+00   -8.8503552740e+00   -5.3673863918e+01   -8.6143403419e+00    4.1244095474e+04    9.7312336800e-01    9.9946664081e-01
        83   -5.3235333134e+01    2.8350635424e+03   -7.3423191249e+01    2.0187858115e+01   -1.7806035315e+01    6.9187802025e+00   -8.8620722184e+00   -5.3673863918e+01   -8.6196338114e+00    4.1022723091e+04    9.6911709700e-01    9.9944250488e-01
        84   -5.3232496120e+01    2.8347492169e+03   -7.3392776843e+01    2.0160280723e+01   -1.7949754919e+01    7.0662756023e+00   -8.8354336076e+00   -5.3673863918e+01   -8.5925668699e+00    4.1061308639e+04    9.7086596400e-01    9.9947862519e-01
        85   -5.3221476754e+01    2.8336590948e+03   -7.3314876729e+01    2.0093399975e+01   -1.7907773188e+01    7.0803889399e+00   -8.8136285630e+00   -5.3673863918e+01   -8.5705456444e+00    4.0921417226e+04    9.7166778800e-01    9.9950004793e-01
        86   -5.3244006569e+01    2.8360528502e+03   -7.3316128698e+01    2.0072122130e+01   -1.7889080068e+01    7.0785601562e+00   -8.8317448690e+00   -5.3673863918e+01   -8.5950542914e+00    4.0900626601e+04    9.6501291100e-01    9.9947151941e-01
        87   -5.3231490460e+01    2.8347299234e+03   -7.3282284222e+01    2.0050793762e+01   -1.7870696004e+01    7.0847644735e+00   -8.8224887737e+00   -5.3673863918e+01   -8.5853087346e+00    4.1294887088e+04    9.6537177400e-01    9.9948345440e-01
        88   -5.3246255727e+01    2.8362917633e+03   -7.3296671542e+01    2.0050415815e+01   -1.7832403404e+01    7.0227211912e+00   -8.8131254108e+00   -5.3673863918e+01   -8.5777976993e+00    4.1656429884e+04    9.7722060200e-01    9.9944852715e-01
        89   -5.3214248020e+01    2.8328842582e+03   -7.3323672865e+01    2.0109424845e+01   -1.7824452606e+01    6.9818461219e+00   -8.8072024629e+00   -5.3673863918e+01   -8.5704195321e+00    4.1748128960e+04    9.9211987800e-01    9.9945536077e-01
        90   -5.3228737429e+01    2.8344176146e+03   -7.3360217926e+01    2.0131480497e+01   -1.7801154550e+01    6.9282132505e+00   -8.8134127091e+00   -5.3673863918e+01   -8.5748485109e+00    4.1365244740e+04    9.7367148200e-01    9.9945273197e-01
        91   -5.3220125845e+01    2.8334902195e+03   -7.3359395430e+01    2.0139269585e+01   -1.7770953187e+01    6.9049422381e+00   -8.8195205634e+00   -5.3673863918e+01   -8.5796513723e+00    4.1155545902e+04    9.6991830600e-01    9.9948109969e-01
        92   -5.3237537311e+01    2.8353778695e+03   -7.3258288951e+01    2.0020751640e+01   -1.7795350484e+01    7.0074243619e+00   -8.7964989111e+00   -5.3673863918e+01   -8.5583446857e+00    4.0677728959e+04    9.6605950700e-01    9.9946547053e-01
        93   -5.3247278314e+01    2.8364075576e+03   -7.3341059671e+01    2.0093781357e+01   -1.7766224164e+01    6.9249884184e+00   -8.8259600074e+00   -5.3673863918e+01   -8.5884618558e+00    4.0772175376e+04    9.6705601100e-01    9.9946291639e-01
        94   -5.3243289015e+01    2.8359584905e+03   -7.3344495905e+01    2.0101206890e+01   -1.7849864685e+01    6.9651557261e+00   -8.7859230280e+00   -5.3673863918e+01   -8.5505584906e+00    4.0508553731e+04    9.6287136000e-01    9.9948283709e-01
        95   -5.3241981544e+01    2.8357935563e+03   -7.3469905435e+01    2.0227923890e+01   -1.7856005131e+01    6.8360507386e+00   -8.7760871243e+00   -5.3673863918e+01   -8.5372069249e+00    4.0466795353e+04    9.6861914100e-01    9.9948800324e-01
        96   -5.3203121207e+01    2.8316733712e+03   -7.3441878480e+01    2.0238757273e+01   -1.7777634743e+01    6.8243997916e+00   -8.8147796110e+00   -5.3673863918e+01   -8.5730245326e+00    4.0484134384e+04    9.6996445400e-01    9.9945095655e-01
        97   -5.3215999761e+01    2.8330742423e+03   -7.3446644086e+01    2.0230644326e+01   -1.7825846447e+01    6.8779823660e+00   -8.8249160877e+00   -5.3673863918e+01   -8.5862283247e+00    4.0196958372e+04    9.7116733400e-01    9.9948270176e-01
