#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        48   -5.2749956013e+01    2.7837882845e+03   -7.4107228257e+01    2.1357272245e+01   -1.8356710415e+01    7.4157814243e+00   -9.4924353492e+00   -5.3673863918e+01   -9.2457655271e+00    4.0957936844e+04    1.0206974580e+00    9.9944088572e-01
        49   -5.2719842718e+01    2.7806059752e+03   -7.4176530496e+01    2.1456687778e+01   -1.8359697639e+01    7.3350454120e+00   -9.4780143510e+00   -5.3673863918e+01   -9.2272905354e+00    4.0932851922e+04    1.0436540560e+00    9.9944377939e-01
        50   -5.2768192635e+01    2.7856758272e+03   -7.4123544796e+01    2.1355352161e+01   -1.8319907214e+01    7.3513219840e+00   -9.4810956484e+00   -5.3673863918e+01   -9.2270821102e+00    4.0716158312e+04    1.0269009680e+00    9.9943194892e-01
        51   -5.2758290332e+01    2.7846550599e+03   -7.4180311038e+01    2.1422020706e+01   -1.8308090015e+01    7.3368255663e+00   -9.5351826711e+00   -5.3673863918e+01   -9.2865130945e+00    4.0766662038e+04    1.0325938960e+00    9.9945436499e-01
        52   -5.2789401840e+01    2.7878754388e+03   -7.4208522125e+01    2.1419120285e+01   -1.8320581542e+01    7.3230191092e+00   -9.5370957746e+00   -5.3673863918e+01   -9.2834848843e+00    4.1006429010e+04    1.0301018560e+00    9.9949080414e-01
        53   -5.2795840191e+01    2.7885874720e+03   -7.4259130569e+01    2.1463290377e+01   -1.8210844529e+01    7.1847310800e+00   -9.5591532015e+00   -5.3673863918e+01   -9.3043354065e+00    4.1440033312e+04    1.0417782960e+00    9.9946261179e-01
        54   -5.2771495061e+01    2.7859903267e+03   -7.4285641429e+01    2.1514146369e+01   -1.8245994835e+01    7.1340889730e+00   -9.4998716498e+00   -5.3673863918e+01   -9.2495450705e+00    4.1524118621e+04    1.0387531440e+00    9.9949666637e-01
        55   -5.2777198713e+01    2.7866175005e+03   -7.4299970415e+01    2.1522771703e+01   -1.8282564486e+01    7.1562936192e+00   -9.4998356302e+00   -5.3673863918e+01   -9.2502717145e+00    4.1534349119e+04    1.0369990020e+00    9.9947152612e-01
        56   -5.2759313757e+01    2.7847556109e+03   -7.4261819523e+01    2.1502505766e+01   -1.8265024007e+01    7.1822112112e+00   -9.5051428096e+00   -5.3673863918e+01   -9.2542870740e+00    4.1655056110e+04    1.0420150580e+00    9.9944384015e-01
        57   -5.2769430968e+01    2.7858190059e+03   -7.4256708443e+01    2.1487277476e+01   -1.8178078475e+01    7.1211219538e+00   -9.5258880042e+00   -5.3673863918e+01   -9.2777596037e+00    4.1768099132e+04    1.0356811310e+00    9.9944706961e-01
        58   -5.2758872340e+01    2.7847173331e+03   -7.4121660169e+01    2.1362787829e+01   -1.8152979528e+01    7.2488625017e+00   -9.5436792249e+00   -5.3673863918e+01   -9.2982328647e+00    4.1597785088e+04    1.0320190460e+00    9.9946710096e-01
        59   -5.2760680239e+01    2.7849101504e+03   -7.4250988107e+01    2.1490307867e+01   -1.8127577743e+01    7.1554473401e+00   -9.6049937857e+00   -5.3673863918e+01   -9.3595410361e+00    4.1584469365e+04    1.0443923770e+00    9.9946340291e-01
        60   -5.2760592934e+01    2.7848723916e+03   -7.4113186727e+01    2.1352593793e+01   -1.8230361444e+01    7.3812190529e+00   -9.5901804173e+00   -5.3673863918e+01   -9.3441318929e+00    4.1122084612e+04    1.0531524690e+00    9.9943242642e-01
        61   -5.2737066462e+01    2.7824064617e+03   -7.4160948587e+01    2.1423882125e+01   -1.8184265187e+01    7.2686174951e+00   -9.5714369775e+00   -5.3673863918e+01   -9.3276753130e+00    4.1236175504e+04    1.0446635420e+00    9.9947072863e-01
        62   -5.2715916510e+01    2.7801547566e+03   -7.4117036638e+01    2.1401120128e+01   -1.8064771721e+01    7.1597626758e+00   -9.5381636743e+00   -5.3673863918e+01   -9.2967217270e+00    4.1409554641e+04    1.0403015180e+00    9.9945828245e-01
        63   -5.2737576570e+01    2.7824449915e+03   -7.4091314132e+01    2.1353737562e+01   -1.8055449362e+01    7.1934386841e+00   -9.5554395369e+00   -5.3673863918e+01   -9.3108124526e+00    4.1608737509e+04    1.0335127720e+00    9.9949246819e-01
        64   -5.2722837256e+01    2.7808732894e+03   -7.4044067776e+01    2.1321230520e+01   -1.8028439787e+01    7.1892995295e+00   -9.5310636011e+00   -5.3673863918e+01   -9.2843275768e+00    4.1464515040e+04    1.0311315710e+00    9.9944721328e-01
        65   -5.2708093889e+01    2.7793447321e+03   -7.3941438315e+01    2.1233344426e+01   -1.7930392522e+01    7.1713341592e+00   -9.5085160344e+00   -5.3673863918e+01   -9.2570607549e+00    4.1511061192e+04    1.0394417930e+00    9.9946313739e-01
        66   -5.2713490118e+01    2.7799259707e+03   -7.3919340768e+01    2.1205850650e+01   -1.7919800557e+01    7.1814028003e+00   -9.5070790929e+00   -5.3673863918e+01   -9.2575103707e+00    4.1514453326e+04    1.0372571740e+00    9.9948900659e-01
        67   -5.2741034641e+01    2.7828472815e+03   -7.3930052498e+01    2.1189017857e+01   -1.8011838866e+01    7.2411006680e+00   -9.4854503824e+00   -5.3673863918e+01   -9.2339496801e+00    4.1773516557e+04    1.0369511890e+00    9.9947985382e-01
        68   -5.2737112866e+01    2.7823846167e+03   -7.4069886165e+01    2.1332773299e+01   -1.8000562410e+01    7.1108820088e+00   -9.5063418463e+00   -5.3673863918e+01   -9.2580920561e+00    4.1536726027e+04    1.0292185960e+00    9.9946338293e-01
        69   -5.2734866326e+01    2.7822391384e+03   -7.4061847981e+01    2.1326981655e+01   -1.8110543124e+01    7.2252855310e+00   -9.5027264706e+00   -5.3673863918e+01   -9.2566463208e+00    4.1377362025e+04    1.0474002360e+00    9.9945659317e-01
        70   -5.2766674312e+01    2.7855520851e+03   -7.4040532001e+01    2.1273857689e+01   -1.8096848019e+01    7.2230813332e+00   -9.4929013968e+00   -5.3673863918e+01   -9.2488272098e+00    4.1463612112e+04    1.0256459540e+00    9.9944940626e-01
        71   -5.2765045563e+01    2.7853781059e+03   -7.3979951231e+01    2.1214905668e+01   -1.8109238171e+01    7.2421609377e+00   -9.4390100801e+00   -5.3673863918e+01   -9.1903036091e+00    4.1512967027e+04    1.0364433870e+00    9.9945535721e-01
        72   -5.2784480205e+01    2.7873894995e+03   -7.4007711957e+01    2.1223231752e+01   -1.8015748411e+01    7.1539477690e+00   -9.4720473978e+00   -5.3673863918e+01   -9.2224258059e+00    4.1847434628e+04    1.0363780680e+00    9.9946317566e-01
        73   -5.2747195235e+01    2.7834591619e+03   -7.4133469570e+01    2.1386274335e+01   -1.7986930861e+01    7.0122603634e+00   -9.4849351550e+00   -5.3673863918e+01   -9.2396270780e+00    4.1849235072e+04    1.0366808900e+00    9.9948603046e-01
        74   -5.2710313663e+01    2.7795657773e+03   -7.4068615688e+01    2.1358302025e+01   -1.7962297024e+01    7.0811941741e+00   -9.5136489207e+00   -5.3673863918e+01   -9.2709283722e+00    4.1826768950e+04    1.0297832600e+00    9.9950566618e-01
        75   -5.2711614626e+01    2.7796836789e+03   -7.4037260691e+01    2.1325646065e+01   -1.7976016229e+01    7.1075090883e+00   -9.4948896327e+00   -5.3673863918e+01   -9.2510309266e+00    4.1627373832e+04    1.0325772420e+00    9.9947926399e-01
        76   -5.2721534278e+01    2.7807009876e+03   -7.4046797874e+01    2.1325263596e+01   -1.7979666994e+01    7.0534332219e+00   -9.4467001841e+00   -5.3673863918e+01   -9.2019242873e+00    4.1384014856e+04    1.0256161880e+00    9.9944787257e-01
        77   -5.2711447557e+01    2.7795944245e+03   -7.4048759405e+01    2.1337311848e+01   -1.8019243854e+01    7.1291311807e+00   -9.4847828139e+00   -5.3673863918e+01   -9.2478965735e+00    4.1692743862e+04    1.0739268120e+00    9.9940930975e-01
        78   -5.2727017318e+01    2.7812851510e+03   -7.4133199318e+01    2.1406182000e+01   -1.8033459147e+01    7.0813136781e+00   -9.5071899307e+00   -5.3673863918e+01   -9.2740861199e+00    4.1817394061e+04    1.0283572560e+00    9.9946409807e-01
