# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        75   -5.2597317340e+01    1.4798683409e+00    2.0504580808e+03    2.0500000000e+03    2.8645833333e-02   -5.2559841806e+01    9.9894734878e-01    9.9756097561e-01
        76   -5.2625104902e+01    1.3110840813e+00    2.0466877824e+03    2.0490000000e+03    1.3020833333e-02   -5.2837220347e+01    9.9914793960e-01    9.9658369937e-01
        77   -5.2625123234e+01    1.2797761090e+00    2.0503388442e+03    2.0490000000e+03    1.8229166667e-02   -5.2496917584e+01    9.9916685927e-01    1.0000000000e+00
        78   -5.2615106084e+01    1.2999141660e+00    2.0505931889e+03    2.0530000000e+03    1.0416666667e-02   -5.2853395664e+01    9.9912485843e-01    9.9853872382e-01
        79   -5.2604910694e+01    1.2878453892e+00    2.0543420080e+03    2.0570000000e+03    1.8229166667e-02   -5.2868186993e+01    9.9917514228e-01    9.9805542052e-01
        80   -5.2601649512e+01    1.3044541546e+00    2.0526382408e+03    2.0590000000e+03    1.5625000000e-02   -5.3223290441e+01    9.9911647325e-01    9.9514327343e-01
        81   -5.2607412170e+01    1.2862801157e+00    2.0464028985e+03    2.0510000000e+03    2.6041666667e-02   -5.3054090574e+01    9.9930212851e-01    9.9658703072e-01
        82   -5.2620321884e+01    1.3027596697e+00    2.0476557905e+03    2.0460000000e+03    1.5625000000e-02   -5.2451384378e+01    9.9934644289e-01    9.9755620723e-01
        83   -5.2598362153e+01    1.2933678997e+00    2.0462363718e+03    2.0460000000e+03    1.3020833333e-02   -5.2586704851e+01    9.9937747298e-01    9.9951124145e-01
        84   -5.2615365213e+01    1.2852892709e+00    2.0538505121e+03    2.0520000000e+03    1.8229166667e-02   -5.2426058641e+01    9.9891531909e-01    9.9951267057e-01
        85   -5.2601238158e+01    1.2639632508e+00    2.0490659635e+03    2.0550000000e+03    1.0416666667e-02   -5.3185889763e+01    9.9939857360e-01    9.9659367397e-01
        86   -5.2589225029e+01    1.2931785500e+00    2.0488726344e+03    2.0500000000e+03    1.8229166667e-02   -5.2705309072e+01    9.9928093140e-01    9.9756097561e-01
        87   -5.2608253249e+01    1.2985742233e+00    2.0492215808e+03    2.0500000000e+03    1.3020833333e-02   -5.2674425079e+01    9.9939186680e-01    9.9804878049e-01
        88   -5.2615234610e+01    1.2372488813e+00    2.0458034496e+03    2.0470000000e+03    1.0416666667e-02   -5.2727512685e+01    9.9925959145e-01    9.9853444064e-01
        89   -5.2621964199e+01    1.2959435583e+00    2.0502288388e+03    2.0480000000e+03    1.0416666667e-02   -5.2400612623e+01    9.9900470605e-01    9.9804687500e-01
        90   -5.2618412921e+01    1.2991835498e+00    2.0487694998e+03    2.0510000000e+03    1.8229166667e-02   -5.2839505889e+01    9.9923205985e-01    9.9561189664e-01
        91   -5.2620970495e+01    1.3766520349e+00    2.0442467895e+03    2.0450000000e+03    2.3437500000e-02   -5.2693545276e+01    9.9906861125e-01    9.9706601467e-01
        92   -5.2622442529e+01    1.3710921487e+00    2.0497831614e+03    2.0460000000e+03    1.8229166667e-02   -5.2254109774e+01    9.9878944921e-01    9.9804496579e-01
        93   -5.2624212244e+01    1.3584414870e+00    2.0492191585e+03    2.0510000000e+03    2.3437500000e-02   -5.2796503623e+01    9.9877076754e-01    9.9756216480e-01
        94   -5.2625294462e+01    1.3359749035e+00    2.0507876068e+03    2.0520000000e+03    1.5625000000e-02   -5.2743235265e+01    9.9915455966e-01    9.9853801170e-01
        95   -5.2612052756e+01    1.3238501427e+00    2.0511383536e+03    2.0540000000e+03    1.3020833333e-02   -5.2897336588e+01    9.9907937881e-01    9.9707887050e-01
        96   -5.2613182970e+01    1.3335671414e+00    2.0478695353e+03    2.0510000000e+03    1.5625000000e-02   -5.2918298011e+01    9.9918746488e-01    9.9707459776e-01
        97   -5.2639755539e+01    1.2717247101e+00    2.0482715593e+03    2.0480000000e+03    1.3020833333e-02   -5.2600441868e+01    9.9932471406e-01    9.9658203125e-01
        98   -5.2623163394e+01    1.2516780245e+00    2.0436441603e+03    2.0440000000e+03    1.8229166667e-02   -5.2666273248e+01    9.9904593247e-01    9.9706457926e-01
        99   -5.2636216928e+01    1.2544073990e+00    2.0464246433e+03    2.0420000000e+03    1.5625000000e-02   -5.2197335417e+01    9.9873914389e-01    9.9657198825e-01
       100   -5.2656618336e+01    1.2687506411e+00    2.0467042627e+03    2.0450000000e+03    2.6041666667e-02   -5.2482314302e+01    9.9925010805e-01    9.9804400978e-01
       101   -5.2640691149e+01    1.2571630314e+00    2.0472087749e+03    2.0460000000e+03    1.0416666667e-02   -5.2530041442e+01    9.9896045216e-01    9.9902248289e-01
       102   -5.2648852823e+01    1.2845095556e+00    2.0488238560e+03    2.0480000000e+03    1.0416666667e-02   -5.2563408147e+01    9.9881049424e-01    9.9902343750e-01
       103   -5.2653719969e+01    1.2744052904e+00    2.0491882959e+03    2.0500000000e+03    1.0416666667e-02   -5.2729291334e+01    9.9918245554e-01    9.9609756098e-01
       104   -5.2671896115e+01    1.2723903401e+00    2.0489460431e+03    2.0500000000e+03    2.0833333333e-02   -5.2769730841e+01    9.9912818052e-01    9.9853658537e-01
       105   -5.2685468933e+01    1.3064602827e+00    2.0481065231e+03    2.0490000000e+03    7.8125000000e-03   -5.2764261809e+01    9.9919131170e-01    9.9707174231e-01
       106   -5.2700885113e+01    1.3375945191e+00    2.0479851066e+03    2.0480000000e+03    1.5625000000e-02   -5.2695871307e+01    9.9894641615e-01    9.9853515625e-01
       107   -5.2696997157e+01    1.2887469015e+00    2.0509905327e+03    2.0510000000e+03    1.5625000000e-02   -5.2699430671e+01    9.9909883644e-01    9.9609946368e-01
       108   -5.2691014495e+01    1.3036689995e+00    2.0409859887e+03    2.0440000000e+03    2.0833333333e-02   -5.2988828349e+01    9.9895002926e-01    9.9657534247e-01
       109   -5.2680440118e+01    1.2911715187e+00    2.0469603470e+03    2.0400000000e+03    1.8229166667e-02   -5.2004876839e+01    9.9917142861e-01    9.9852941176e-01
       110   -5.2683010138e+01    1.3088894823e+00    2.0480612056e+03    2.0470000000e+03    2.6041666667e-02   -5.2578885726e+01    9.9907726070e-01    9.9755740107e-01
