#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
       238   -1.7257624881e+01    2.9798659912e+02   -2.7026360652e+01    9.7687357713e+00   -5.2017157973e+01    2.0694465131e+00    1.5940587561e+01    6.9807632464e+00    4.0000000000e+01    3.9711250000e-03    4.8500000000e-01
       239   -1.7256018076e+01    2.9789636795e+02   -3.2210431578e+01    1.4954413502e+01   -5.8541545214e+01    1.6734920449e+00    1.7676858344e+01    6.9807632464e+00    4.0000000000e+01    3.9407920000e-03    4.6187500000e-01
       240   -1.7226792169e+01    2.9687338087e+02   -2.9879371399e+01    1.2652579230e+01   -5.5843004039e+01    1.7514409826e+00    1.7231428411e+01    6.9807632464e+00    4.0000000000e+01    3.9827080000e-03    4.8187500000e-01
       241   -1.7437382364e+01    3.0434813447e+02   -3.4237582040e+01    1.6800199676e+01   -6.1220216591e+01    1.9458116199e+00    1.8056059684e+01    6.9807632464e+00    4.0000000000e+01    4.0733750000e-03    4.6062500000e-01
       242   -1.7269195160e+01    2.9838765101e+02   -3.1379443125e+01    1.4110247965e+01   -5.7845184272e+01    1.6602742315e+00    1.7824703669e+01    6.9807632464e+00    4.0000000000e+01    4.1429160000e-03    4.5125000000e-01
       243   -1.7210543720e+01    2.9645889776e+02   -2.9094610677e+01    1.1884066958e+01   -5.4459554653e+01    1.5826593073e+00    1.6801521422e+01    6.9807632464e+00    4.0000000000e+01    3.9634580000e-03    4.8062500000e-01
       244   -1.7273220283e+01    2.9851353504e+02   -3.1489605899e+01    1.4216385616e+01   -5.6589420720e+01    1.4209295350e+00    1.6698122039e+01    6.9807632464e+00    4.0000000000e+01    3.6818330000e-03    4.7750000000e-01
       245   -1.7247879545e+01    2.9779684306e+02   -3.1642075011e+01    1.4394195467e+01   -5.9646492321e+01    3.5329967539e+00    1.7490657309e+01    6.9807632464e+00    4.0000000000e+01    3.9268750000e-03    4.9000000000e-01
       246   -1.7147523512e+01    2.9421582521e+02   -3.1000932473e+01    1.3853408960e+01   -5.6122788147e+01    1.2705439901e+00    1.6870548438e+01    6.9807632464e+00    4.0000000000e+01    4.0667090000e-03    4.7125000000e-01
       247   -1.7416352509e+01    3.0350990219e+02   -3.1373936854e+01    1.3957584345e+01   -5.7025616181e+01    1.6928914080e+00    1.6978024672e+01    6.9807632464e+00    4.0000000000e+01    3.9391250000e-03    4.7125000000e-01
       248   -1.7228796885e+01    2.9701830494e+02   -2.9867547177e+01    1.2638750292e+01   -5.5211908339e+01    1.8558235888e+00    1.6507774327e+01    6.9807632464e+00    4.0000000000e+01    8.5401660000e-03    4.5812500000e-01
       249   -1.7135020907e+01    2.9378842695e+02   -2.9398942931e+01    1.2263922024e+01   -5.4179510324e+01    1.0241416560e+00    1.6775662491e+01    6.9807632464e+00    4.0000000000e+01    6.9423750000e-03    4.9562500000e-01
       250   -1.7364309595e+01    3.0166133829e+02   -2.9868645193e+01    1.2504335598e+01   -5.5399781569e+01    1.8772763347e+00    1.6673096795e+01    6.9807632464e+00    4.0000000000e+01    3.8647500000e-03    4.5500000000e-01
       251   -1.7305581579e+01    2.9989452875e+02   -3.3122142120e+01    1.5816560541e+01   -5.9926444061e+01    2.0065975196e+00    1.7816941175e+01    6.9807632464e+00    4.0000000000e+01    3.7186670000e-03    4.5812500000e-01
       252   -1.7285769258e+01    2.9928089835e+02   -2.9529161134e+01    1.2243391876e+01   -5.3862157446e+01    6.9416609731e-01    1.6658066969e+01    6.9807632464e+00    4.0000000000e+01    3.7134160000e-03    4.6875000000e-01
       253   -1.7251937132e+01    2.9789997304e+02   -2.9836532780e+01    1.2584595648e+01   -5.5726207188e+01    2.1669313173e+00    1.6741979843e+01    6.9807632464e+00    4.0000000000e+01    3.8396660000e-03    4.6375000000e-01
       254   -1.7157290458e+01    2.9453947405e+02   -3.6022290327e+01    1.8864999868e+01   -6.2056016261e+01    1.2439802198e+00    1.7808982468e+01    6.9807632464e+00    4.0000000000e+01    3.9252910000e-03    4.7937500000e-01
       255   -1.7009121952e+01    2.8967491384e+02   -3.1377814400e+01    1.4368692448e+01   -5.7089580746e+01    2.2811318979e+00    1.6449871202e+01    6.9807632464e+00    4.0000000000e+01    3.9475000000e-03    5.0250000000e-01
       256   -1.7224575935e+01    2.9692324456e+02   -3.2504784496e+01    1.5280208562e+01   -5.8550354953e+01    1.8444344001e+00    1.7220372810e+01    6.9807632464e+00    4.0000000000e+01    4.4978750000e-03    4.5812500000e-01
       257   -1.7398423465e+01    3.0296312731e+02   -3.3142017189e+01    1.5743593724e+01   -5.8670081229e+01    1.5987196041e+00    1.6948581189e+01    6.9807632464e+00    4.0000000000e+01    3.8505000000e-03    4.5062500000e-01
       258   -1.7282686819e+01    2.9880655498e+02   -3.1156296359e+01    1.3873609540e+01   -5.6743613701e+01    1.8434102390e+00    1.6763143857e+01    6.9807632464e+00    4.0000000000e+01    3.7935840000e-03    4.7500000000e-01
       259   -1.7126200310e+01    2.9341006445e+02   -2.9004116402e+01    1.1877916092e+01   -5.5086187038e+01    2.0316641549e+00    1.7069643235e+01    6.9807632464e+00    4.0000000000e+01    4.2167920000e-03    4.9062500000e-01
       260   -1.7355389926e+01    3.0137509725e+02   -2.9943822999e+01    1.2588433073e+01   -5.5889055906e+01    2.5462136221e+00    1.6418256038e+01    6.9807632464e+00    4.0000000000e+01    3.9035420000e-03    4.5625000000e-01
       261   -1.7355112358e+01    3.0131373677e+02   -3.3533218389e+01    1.6178106032e+01   -6.0248261511e+01    1.4232022673e+00    1.8311077608e+01    6.9807632464e+00    4.0000000000e+01    3.9132090000e-03    4.2875000000e-01
       262   -1.7284336689e+01    2.9896654302e+02   -3.5025064229e+01    1.7740727539e+01   -6.3968494402e+01    3.2132089627e+00    1.8749457964e+01    6.9807632464e+00    4.0000000000e+01    3.9801670000e-03    4.4000000000e-01
       263   -1.7238148939e+01    2.9736750162e+02   -3.0599820212e+01    1.3361671273e+01   -5.6582701163e+01    1.7091322143e+00    1.7292985490e+01    6.9807632464e+00    4.0000000000e+01    3.9559580000e-03    4.8500000000e-01
       264   -1.7395467243e+01    3.0328500203e+02   -3.2893420507e+01    1.5497953264e+01   -5.9267790193e+01    1.9362177149e+00    1.7457388725e+01    6.9807632464e+00    4.0000000000e+01    4.0635000000e-03    4.7500000000e-01
       265   -1.7316472592e+01    3.0000331250e+02   -3.3267439101e+01    1.5950966509e+01   -5.9890916678e+01    1.9956617622e+00    1.7647052568e+01    6.9807632464e+00    4.0000000000e+01    4.1261250000e-03    4.7937500000e-01
       266   -1.7327500158e+01    3.0036086949e+02   -2.9091697937e+01    1.1764197778e+01   -5.4705877937e+01    1.8455133505e+00    1.6787903404e+01    6.9807632464e+00    4.0000000000e+01    8.7115420000e-03    4.8812500000e-01
       267   -1.7155313239e+01    2.9448925923e+02   -3.0561133453e+01    1.3405820214e+01   -5.5222452831e+01    1.1038230685e+00    1.6576733064e+01    6.9807632464e+00    4.0000000000e+01    7.5080000000e-03    4.7937500000e-01
       268   -1.7236754193e+01    2.9731835009e+02   -3.4719242100e+01    1.7482487907e+01   -6.1715467020e+01    1.7856844958e+00    1.8229777178e+01    6.9807632464e+00    4.0000000000e+01    3.9541250000e-03    4.5312500000e-01
       269   -1.7313874365e+01    2.9999104595e+02   -3.3409353447e+01    1.6095479082e+01   -6.1490464043e+01    2.6390600683e+00    1.8461287281e+01    6.9807632464e+00    4.0000000000e+01    4.0259580000e-03    4.6125000000e-01
       270   -1.7174658129e+01    2.9523875830e+02   -3.3813914213e+01    1.6639256084e+01   -6.0166519799e+01    1.2637469076e+00    1.8108095432e+01    6.9807632464e+00    4.0000000000e+01    3.8060000000e-03    4.4312500000e-01
       271   -1.7222646096e+01    2.9671823577e+02   -3.0549229098e+01    1.3326583002e+01   -5.4473966110e+01    5.9437031895e-01    1.6349603446e+01    6.9807632464e+00    4.0000000000e+01    4.3819170000e-03    4.9000000000e-01
       272   -1.7340282875e+01    3.0091468365e+02   -3.2660613769e+01    1.5320330894e+01   -5.9615394754e+01    3.5294527703e+00    1.6444564968e+01    6.9807632464e+00    4.0000000000e+01    3.8936670000e-03    4.6812500000e-01
       273   -1.7237877632e+01    2.9756907553e+02   -3.0510893263e+01    1.3273015631e+01   -5.5678012015e+01    1.4560394033e+00    1.6730316102e+01    6.9807632464e+00    4.0000000000e+01    3.9454580000e-03    4.8000000000e-01
       274   -1.7303225286e+01    2.9951641463e+02   -2.8459982224e+01    1.1156756938e+01   -5.2822523922e+01    1.9791608352e+00    1.5402617617e+01    6.9807632464e+00    4.0000000000e+01    3.9513330000e-03    4.9000000000e-01
       275   -1.7194818410e+01    2.9581608669e+02   -3.1422258409e+01    1.4227439998e+01   -5.8307234537e+01    2.6356282205e+00    1.7268584661e+01    6.9807632464e+00    4.0000000000e+01    3.9022080000e-03    4.5562500000e-01
       276   -1.7159595221e+01    2.9477386343e+02   -3.0734103420e+01    1.3574508199e+01   -5.6707120150e+01    1.5931354929e+00    1.7399117991e+01    6.9807632464e+00    4.0000000000e+01    3.9554580000e-03    4.8187500000e-01
       277   -1.7315719084e+01    3.0032971808e+02   -3.0022658830e+01    1.2706939746e+01   -5.6231608614e+01    2.0179066883e+00    1.7210279849e+01    6.9807632464e+00    4.0000000000e+01    3.7457500000e-03    4.8312500000e-01
       278   -1.7274624010e+01    2.9857121929e+02   -3.2846036176e+01    1.5571412166e+01   -5.9954671178e+01    2.5203919958e+00    1.7607479760e+01    6.9807632464e+00    4.0000000000e+01    3.9962080000e-03    4.6875000000e-01
       279   -1.7156189081e+01    2.9453874346e+02   -3.2676784983e+01    1.5520595902e+01   -5.8403394400e+01    1.1106548991e+00    1.7635191271e+01    6.9807632464e+00    4.0000000000e+01    4.2420420000e-03    4.8750000000e-01
       280   -1.7226007564e+01    2.9683408781e+02   -3.1191533304e+01    1.3965525739e+01   -5.6705349745e+01    1.5666828388e+00    1.6966370356e+01    6.9807632464e+00    4.0000000000e+01    3.9407910000e-03    4.7500000000e-01
       281   -1.7186447449e+01    2.9559476886e+02   -3.3563186265e+01    1.6376738816e+01   -5.9715342122e+01    1.2749933397e+00    1.7896399271e+01    6.9807632464e+00    4.0000000000e+01    3.9749580000e-03    4.6187500000e-01
       282   -1.7268390912e+01    2.9832024084e+02   -3.0043966620e+01    1.2775575707e+01   -5.5284975151e+01    1.6178129707e+00    1.6642432315e+01    6.9807632464e+00    4.0000000000e+01    3.9813330000e-03    5.1000000000e-01
       283   -1.7134859409e+01    2.9387241154e+02   -3.0094943598e+01    1.2960084189e+01   -5.6094221911e+01    1.8413518873e+00    1.7177163179e+01    6.9807632464e+00    4.0000000000e+01    3.9290830000e-03    4.5500000000e-01
       284   -1.7156687438e+01    2.9447571766e+02   -2.9171638748e+01    1.2014951310e+01   -5.3831987797e+01    1.3603557926e+00    1.6319230010e+01    6.9807632464e+00    4.0000000000e+01    3.9981250000e-03    4.7625000000e-01
       285   -1.7276924811e+01    2.9858849545e+02   -2.9976278182e+01    1.2699353370e+01   -5.6199949738e+01    2.3261167070e+00    1.6916791603e+01    6.9807632464e+00    4.0000000000e+01    3.7861250000e-03    4.6750000000e-01
       286   -1.7276785773e+01    2.9865653317e+02   -2.9050107649e+01    1.1773321876e+01   -5.4142599389e+01    1.5320361970e+00    1.6579692297e+01    6.9807632464e+00    4.0000000000e+01    4.4119170000e-03    4.7625000000e-01
       287   -1.7268019402e+01    2.9830691036e+02   -3.0213135557e+01    1.2945116156e+01   -5.5781975352e+01    1.5358519603e+00    1.7052224587e+01    6.9807632464e+00    4.0000000000e+01    3.9785420000e-03    4.4812500000e-01
       288   -1.7373178829e+01    3.0200244898e+02   -3.0023663802e+01    1.2650484973e+01   -5.6161578730e+01    2.0070030373e+00    1.7150148644e+01    6.9807632464e+00    4.0000000000e+01    3.8976670000e-03    4.6187500000e-01
       289   -1.7114882749e+01    2.9304416386e+02   -3.1835826384e+01    1.4720943635e+01   -5.8555906196e+01    1.4830063705e+00    1.8256310195e+01    6.9807632464e+00    4.0000000000e+01    4.0311670000e-03    4.5625000000e-01
       290   -1.7190784894e+01    2.9574838628e+02   -3.4185665392e+01    1.6994880498e+01   -6.1304443989e+01    2.5375402459e+00    1.7600475105e+01    6.9807632464e+00    4.0000000000e+01    3.7697500000e-03    4.5687500000e-01
       291   -1.7136686299e+01    2.9379901062e+02   -2.9772480182e+01    1.2635793883e+01   -5.5153578465e+01    2.5400891852e+00    1.5860245852e+01    6.9807632464e+00    4.0000000000e+01    3.9763330000e-03    4.9187500000e-01
       292   -1.7260397018e+01    2.9804047831e+02   -3.0660296570e+01    1.3399899552e+01   -5.7592954985e+01    1.5823064767e+00    1.8369588692e+01    6.9807632464e+00    4.0000000000e+01    3.9878340000e-03    4.7187500000e-01
       293   -1.7272549822e+01    2.9852011014e+02   -3.4771066877e+01    1.7498517056e+01   -6.0477014120e+01    7.1404866865e-01    1.8011135327e+01    6.9807632464e+00    4.0000000000e+01    3.8599590000e-03    4.5187500000e-01
       294   -1.7395189693e+01    3.0281649478e+02   -3.1666747231e+01    1.4271557537e+01   -5.8714955003e+01    2.9921119322e+00    1.7075332594e+01    6.9807632464e+00    4.0000000000e+01    3.8600830000e-03    4.6562500000e-01
       295   -1.7266893109e+01    2.9820470136e+02   -3.2407816873e+01    1.5140923765e+01   -5.8030990878e+01    1.9058450847e+00    1.6736565674e+01    6.9807632464e+00    4.0000000000e+01    4.0717080000e-03    4.7312500000e-01
       296   -1.7230735652e+01    2.9713494867e+02   -3.3415624028e+01    1.6184888376e+01   -6.0952220803e+01    2.2035734874e+00    1.8352260042e+01    6.9807632464e+00    4.0000000000e+01    3.9848750000e-03    4.5687500000e-01
       297   -1.7373325980e+01    3.0200800216e+02   -3.1995665187e+01    1.4622339206e+01   -5.8249309668e+01    9.4214401821e-01    1.8330737216e+01    6.9807632464e+00    4.0000000000e+01    4.0589580000e-03    4.7000000000e-01
       298   -1.7366289964e+01    3.0168586544e+02   -2.9093011365e+01    1.1726721401e+01   -5.5158785612e+01    1.9291640111e+00    1.7155846989e+01    6.9807632464e+00    4.0000000000e+01    4.0290000000e-03    4.9250000000e-01
       299   -1.7197645400e+01    2.9580873045e+02   -2.7726933234e+01    1.0529287833e+01   -5.3022156531e+01    1.9178715716e+00    1.6396588479e+01    6.9807632464e+00    4.0000000000e+01    4.0154580000e-03    4.7062500000e-01
       300   -1.7280022057e+01    2.9878021292e+02   -3.2413581269e+01    1.5133559212e+01   -5.8772715743e+01    1.9318156006e+00    1.7446555627e+01    6.9807632464e+00    4.0000000000e+01    3.9823750000e-03    4.5250000000e-01
       301   -1.7123949816e+01    2.9350391138e+02   -3.4013789633e+01    1.6889839816e+01   -5.9922646565e+01    1.3752279214e+00    1.7552865765e+01    6.9807632464e+00    4.0000000000e+01    4.0887090000e-03    4.7187500000e-01
       302   -1.7209949483e+01    2.9638239851e+02   -3.0652216753e+01    1.3442267270e+01   -5.9056874293e+01    2.5514806659e+00    1.8872413627e+01    6.9807632464e+00    4.0000000000e+01    4.0104590000e-03    4.7125000000e-01
       303   -1.7329433060e+01    3.0046976642e+02   -3.2802575728e+01    1.5473142668e+01   -5.8988414207e+01    2.1426774411e+00    1.7062397791e+01    6.9807632464e+00    4.0000000000e+01    3.8629580000e-03    4.6500000000e-01
       304   -1.7232311042e+01    2.9720418527e+02   -2.6772356736e+01    9.5400456933e+00   -5.1540563624e+01    1.3682826424e+00    1.6419160999e+01    6.9807632464e+00    4.0000000000e+01    3.9844170000e-03    4.8250000000e-01
       305   -1.7119832514e+01    2.9347138733e+02   -3.1099353431e+01    1.3979520917e+01   -5.8302094339e+01    2.6748020189e+00    1.7547175643e+01    6.9807632464e+00    4.0000000000e+01    3.9185420000e-03    4.7000000000e-01
       306   -1.7362717231e+01    3.0159557054e+02   -3.1787476365e+01    1.4424759135e+01   -5.8209209848e+01    2.7752737585e+00    1.6665696478e+01    6.9807632464e+00    4.0000000000e+01    3.8182920000e-03    5.0250000000e-01
       307   -1.7183977054e+01    2.9555235593e+02   -3.1303170093e+01    1.4119193039e+01   -5.8626402110e+01    2.5296095029e+00    1.7812859268e+01    6.9807632464e+00    4.0000000000e+01    4.0396250000e-03    4.4875000000e-01
       308   -1.7326352202e+01    3.0047525317e+02   -3.0423034616e+01    1.3096682414e+01   -5.8114480123e+01    3.1968300007e+00    1.7513852260e+01    6.9807632464e+00    4.0000000000e+01    3.9751250000e-03    4.8687500000e-01
       309   -1.7225881060e+01    2.9682332346e+02   -3.0931218978e+01    1.3705337919e+01   -5.6605640001e+01    1.8558563836e+00    1.6837801393e+01    6.9807632464e+00    4.0000000000e+01    4.1458340000e-03    4.6000000000e-01
       310   -1.7292970514e+01    2.9912012081e+02   -3.0580497333e+01    1.3287526819e+01   -5.6703914511e+01    1.8728391564e+00    1.7269814775e+01    6.9807632464e+00    4.0000000000e+01    3.9451670000e-03    4.5500000000e-01
       311   -1.7164944100e+01    2.9479470667e+02   -2.9576153636e+01    1.2411209536e+01   -5.4657923864e+01    1.5603083923e+00    1.6540698589e+01    6.9807632464e+00    4.0000000000e+01    3.8416670000e-03    4.7000000000e-01
       312   -1.7212918195e+01    2.9646457970e+02   -3.0267141847e+01    1.3054223653e+01   -5.6466841584e+01    2.5549702589e+00    1.6663966231e+01    6.9807632464e+00    4.0000000000e+01    3.6609170000e-03    4.7312500000e-01
       313   -1.7393118689e+01    3.0296364393e+02   -3.1121864905e+01    1.3728746216e+01   -5.7663234676e+01    1.8380319161e+00    1.7722574608e+01    6.9807632464e+00    4.0000000000e+01    4.0222500000e-03    4.6812500000e-01
       314   -1.7231571042e+01    2.9704564530e+02   -3.1230202781e+01    1.3998631739e+01   -5.7621443484e+01    1.9452611128e+00    1.7465216344e+01    6.9807632464e+00    4.0000000000e+01    3.9723330000e-03    4.6312500000e-01
       315   -1.7245979237e+01    2.9759536388e+02   -3.1395301579e+01    1.4149322342e+01   -5.6482382974e+01    1.1799212164e+00    1.6926396932e+01    6.9807632464e+00    4.0000000000e+01    3.9736250000e-03    4.8562500000e-01
       316   -1.7169651074e+01    2.9496865063e+02   -3.1985542338e+01    1.4815891264e+01   -5.7391932129e+01    1.1529693625e+00    1.7272657182e+01    6.9807632464e+00    4.0000000000e+01    3.9892500000e-03    4.9000000000e-01
       317   -1.7237095836e+01    2.9729073071e+02   -2.9521247376e+01    1.2284151540e+01   -5.4642035719e+01    1.8813732294e+00    1.6258651867e+01    6.9807632464e+00    4.0000000000e+01    3.7927920000e-03    4.7812500000e-01
       318   -1.7238436749e+01    2.9729942849e+02   -2.9182430378e+01    1.1943993629e+01   -5.4133129008e+01    9.6235942978e-01    1.7007575953e+01    6.9807632464e+00    4.0000000000e+01    3.9479590000e-03    4.8750000000e-01
       319   -1.7321034262e+01    3.0015336852e+02   -3.0745291316e+01    1.3424257054e+01   -5.5777438254e+01    1.1128809279e+00    1.6938502764e+01    6.9807632464e+00    4.0000000000e+01    3.9863750000e-03    4.8937500000e-01
       320   -1.7217977672e+01    2.9652551086e+02   -2.9136416232e+01    1.1918438560e+01   -5.4359225389e+01    1.5578349689e+00    1.6684210942e+01    6.9807632464e+00    4.0000000000e+01    4.0238750000e-03    4.7250000000e-01
       321   -1.7380408716e+01    3.0221025241e+02   -3.1968096853e+01    1.4587688138e+01   -5.7686295898e+01    1.4307783319e+00    1.7306657466e+01    6.9807632464e+00    4.0000000000e+01    3.9780840000e-03    4.5000000000e-01
       322   -1.7331655703e+01    3.0056979349e+02   -3.4046014473e+01    1.6714358770e+01   -5.9605129612e+01    8.0566969147e-01    1.7772682201e+01    6.9807632464e+00    4.0000000000e+01    3.9478330000e-03    4.8687500000e-01
       323   -1.7198744098e+01    2.9591581608e+02   -3.3475734589e+01    1.6276990491e+01   -5.9818359896e+01    1.4021273669e+00    1.7959734693e+01    6.9807632464e+00    4.0000000000e+01    4.0225000000e-03    4.6500000000e-01
       324   -1.7312848385e+01    2.9988288697e+02   -3.1389682225e+01    1.4076833840e+01   -5.8713356140e+01    2.8659712823e+00    1.7476939386e+01    6.9807632464e+00    4.0000000000e+01    4.1877500000e-03    4.7812500000e-01
       325   -1.7185611490e+01    2.9558316101e+02   -2.9788479260e+01    1.2602867770e+01   -5.6402591154e+01    2.4445701208e+00    1.7188778527e+01    6.9807632464e+00    4.0000000000e+01    9.0452920000e-03    4.6250000000e-01
       326   -1.7344045541e+01    3.0092586336e+02   -3.2105640585e+01    1.4761595044e+01   -5.9162293389e+01    2.1892992361e+00    1.7886590322e+01    6.9807632464e+00    4.0000000000e+01    7.6069580000e-03    4.9000000000e-01
       327   -1.7168480328e+01    2.9490887754e+02   -2.9242869197e+01    1.2074388869e+01   -5.3591946396e+01    1.2827009701e+00    1.6085612983e+01    6.9807632464e+00    4.0000000000e+01    3.8622080000e-03    4.6937500000e-01
       328   -1.7202252098e+01    2.9620059625e+02   -2.9043588012e+01    1.1841335914e+01   -5.4801179628e+01    3.0836615781e+00    1.5693166792e+01    6.9807632464e+00    4.0000000000e+01    3.7787920000e-03    4.6500000000e-01
       329   -1.7277719487e+01    2.9880723183e+02   -3.1343793770e+01    1.4066074283e+01   -5.8557005872e+01    2.6514295896e+00    1.7581019266e+01    6.9807632464e+00    4.0000000000e+01    4.1102080000e-03    5.0875000000e-01
       330   -1.7292289782e+01    2.9926933764e+02   -3.1385389607e+01    1.4093099824e+01   -5.8828110332e+01    2.9407559018e+00    1.7521201577e+01    6.9807632464e+00    4.0000000000e+01    3.7390000000e-03    4.5750000000e-01
       331   -1.7386117082e+01    3.0243773715e+02   -3.0614026857e+01    1.3227909776e+01   -5.6272811997e+01    2.3408118378e+00    1.6337210055e+01    6.9807632464e+00    4.0000000000e+01    4.4046250000e-03    4.4250000000e-01
       332   -1.7292188900e+01    2.9918230311e+02   -3.0720635647e+01    1.3428446747e+01   -5.6459172659e+01    2.1878030859e+00    1.6569970680e+01    6.9807632464e+00    4.0000000000e+01    4.4452920000e-03    5.1000000000e-01
       333   -1.7287287389e+01    2.9926532654e+02   -3.1372688668e+01    1.4085401279e+01   -5.4845950208e+01    9.1967050108e-01    1.5572827792e+01    6.9807632464e+00    4.0000000000e+01    4.4272500000e-03    5.0062500000e-01
       334   -1.7399800122e+01    3.0290258824e+02   -2.9906341753e+01    1.2506541631e+01   -5.6316157229e+01    1.9564290562e+00    1.7472623174e+01    6.9807632464e+00    4.0000000000e+01    4.5346250000e-03    4.7437500000e-01
       335   -1.7160310753e+01    2.9462260225e+02   -2.8378452221e+01    1.1218141468e+01   -5.2546773124e+01    8.9225876067e-01    1.6295298896e+01    6.9807632464e+00    4.0000000000e+01    4.8636250000e-03    4.7312500000e-01
       336   -1.7233831423e+01    2.9717575362e+02   -3.0398717770e+01    1.3164886347e+01   -5.6775483317e+01    2.3098789561e+00    1.7086123344e+01    6.9807632464e+00    4.0000000000e+01    4.0878330000e-03    4.8062500000e-01
       337   -1.7310446820e+01    2.9971623013e+02   -2.7220709474e+01    9.9102626537e+00   -5.2888007669e+01    2.3622661200e+00    1.6324268829e+01    6.9807632464e+00    4.0000000000e+01    3.9981670000e-03    4.8750000000e-01
       338   -1.7251574643e+01    2.9774347834e+02   -2.9999683296e+01    1.2748108653e+01   -5.7529156742e+01    2.8135942138e+00    1.7735115986e+01    6.9807632464e+00    4.0000000000e+01    4.1877500000e-03    4.8250000000e-01
       339   -1.7237319131e+01    2.9741799846e+02   -3.1501336901e+01    1.4264017770e+01   -5.8465724487e+01    2.6814373549e+00    1.7302186985e+01    6.9807632464e+00    4.0000000000e+01    3.9480000000e-03    4.6875000000e-01
       340   -1.7331439038e+01    3.0058052369e+02   -3.4627620586e+01    1.7296181548e+01   -6.1146589095e+01    1.9914250774e+00    1.7546780185e+01    6.9807632464e+00    4.0000000000e+01    3.8655410000e-03    4.5812500000e-01
       341   -1.7222393439e+01    2.9676195402e+02   -2.9551600140e+01    1.2329206701e+01   -5.4372779252e+01    1.6940320862e+00    1.6146383779e+01    6.9807632464e+00    4.0000000000e+01    3.9149170000e-03    4.9812500000e-01
       342   -1.7193625735e+01    2.9582747320e+02   -2.9615986136e+01    1.2422360401e+01   -5.4431586516e+01    1.5973541258e+00    1.6237483009e+01    6.9807632464e+00    4.0000000000e+01    3.7140410000e-03    4.6125000000e-01
       343   -1.7422971655e+01    3.0382532746e+02   -2.9312015908e+01    1.1889044253e+01   -5.4725060846e+01    2.3070549251e+00    1.6125226766e+01    6.9807632464e+00    4.0000000000e+01    3.9535410000e-03    4.8250000000e-01
       344   -1.7131974552e+01    2.9369309749e+02   -3.2522962831e+01    1.5390988280e+01   -5.8222394580e+01    2.0844473529e+00    1.6634221149e+01    6.9807632464e+00    4.0000000000e+01    3.9202500000e-03    4.6937500000e-01
       345   -1.7231099824e+01    2.9700743096e+02   -3.0505104158e+01    1.3274004334e+01   -5.5904283069e+01    2.1191344746e+00    1.6299281190e+01    6.9807632464e+00    4.0000000000e+01    3.8271250000e-03    4.7500000000e-01
       346   -1.7216784213e+01    2.9664007225e+02   -3.0660387900e+01    1.3443603687e+01   -5.6158288259e+01    1.3292123374e+00    1.7187924775e+01    6.9807632464e+00    4.0000000000e+01    3.9626670000e-03    4.9000000000e-01
       347   -1.7231351886e+01    2.9717059876e+02   -3.1677144102e+01    1.4445792215e+01   -5.7794325512e+01    1.9640801249e+00    1.7172338039e+01    6.9807632464e+00    4.0000000000e+01    4.1614160000e-03    4.7937500000e-01
       348   -1.7189604750e+01    2.9558479795e+02   -3.0953615471e+01    1.3764010721e+01   -5.7521233883e+01    2.6979367472e+00    1.6888918418e+01    6.9807632464e+00    4.0000000000e+01    3.8302920000e-03    4.5750000000e-01
       349   -1.7279973366e+01    2.9873899886e+02   -3.3127734162e+01    1.5847760796e+01   -5.9503946772e+01    1.6054469380e+00    1.7790002425e+01    6.9807632464e+00    4.0000000000e+01    4.0299590000e-03    4.5937500000e-01
       350   -1.7597060622e+01    3.1054688842e+02   -3.0591244475e+01    1.2994183853e+01   -5.6391158998e+01    1.7961363186e+00    1.7023014958e+01    6.9807632464e+00    4.0000000000e+01    4.5926670000e-03    4.8937500000e-01
       351   -1.7299362610e+01    2.9941373409e+02   -2.9538483465e+01    1.2239120854e+01   -5.5719199569e+01    2.7230211380e+00    1.6476931720e+01    6.9807632464e+00    4.0000000000e+01    4.1262080000e-03    4.8812500000e-01
       352   -1.7239038874e+01    2.9735929997e+02   -2.8812506877e+01    1.1573468003e+01   -5.3845477676e+01    1.4948963186e+00    1.6557311234e+01    6.9807632464e+00    4.0000000000e+01    3.8846250000e-03    4.8125000000e-01
       353   -1.7253916863e+01    2.9783629077e+02   -3.4394148797e+01    1.7140231934e+01   -6.1751694556e+01    1.9772010847e+00    1.8399581428e+01    6.9807632464e+00    4.0000000000e+01    4.0482500000e-03    4.6562500000e-01
       354   -1.7322586143e+01    3.0021754069e+02   -3.1259538581e+01    1.3936952438e+01   -5.8063508536e+01    2.0837539751e+00    1.7739452733e+01    6.9807632464e+00    4.0000000000e+01    4.0945000000e-03    4.6000000000e-01
       355   -1.7266578541e+01    2.9829646239e+02   -3.0565255107e+01    1.3298676566e+01   -5.5984841248e+01    1.1846043260e+00    1.7254218568e+01    6.9807632464e+00    4.0000000000e+01    3.7337500000e-03    4.5625000000e-01
       356   -1.7351763680e+01    3.0137126878e+02   -3.1163917183e+01    1.3812153503e+01   -5.8314055316e+01    2.6762631691e+00    1.7493111718e+01    6.9807632464e+00    4.0000000000e+01    4.0763340000e-03    4.6125000000e-01
