# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        87   -2.3889924100e+02    1.2986500930e+00    2.0492360812e+03    2.0540000000e+03    1.0416666667e-02   -2.3936501025e+02    9.9921273435e-01    9.9707887050e-01
        88   -2.3889498636e+02    1.3438774825e+00    2.0497435656e+03    2.0510000000e+03    1.5625000000e-02   -2.3901991564e+02    9.9927960379e-01    9.9951243296e-01
        89   -2.3890833942e+02    1.3960411895e+00    2.0513068984e+03    2.0530000000e+03    7.8125000000e-03   -2.3906518400e+02    9.9925137527e-01    9.9853872382e-01
        90   -2.3889430562e+02    1.2793987314e+00    2.0526099773e+03    2.0560000000e+03    1.5625000000e-02   -2.3923101827e+02    9.9928369510e-01    9.9756809339e-01
        91   -2.3887127272e+02    1.3046982467e+00    2.0472631926e+03    2.0520000000e+03    1.3020833333e-02   -2.3934399279e+02    9.9935080689e-01    9.9561403509e-01
        92   -2.3888257834e+02    1.3502070376e+00    2.0447966044e+03    2.0440000000e+03    2.0833333333e-02   -2.3879930593e+02    9.9924562674e-01    9.9951076321e-01
        93   -2.3888891703e+02    1.3453946689e+00    2.0522323593e+03    2.0490000000e+03    1.5625000000e-02   -2.3856950183e+02    9.9923209846e-01    9.9902391410e-01
        94   -2.3889513782e+02    1.3624459720e+00    2.0507989802e+03    2.0550000000e+03    2.0833333333e-02   -2.3930180689e+02    9.9918323032e-01    9.9659367397e-01
        95   -2.3890808596e+02    1.3432232547e+00    2.0502874425e+03    2.0530000000e+03    1.8229166667e-02   -2.3916828912e+02    9.9912461912e-01    9.9756453970e-01
        96   -2.3889664261e+02    1.3993385582e+00    2.0476372256e+03    2.0500000000e+03    1.3020833333e-02   -2.3913134435e+02    9.9919907469e-01    9.9804878049e-01
        97   -2.3890396167e+02    1.5087209912e+00    2.0493828847e+03    2.0490000000e+03    1.0416666667e-02   -2.3886121228e+02    9.9933120073e-01    9.9804782821e-01
        98   -2.3890525982e+02    1.3398807966e+00    2.0496154418e+03    2.0510000000e+03    1.5625000000e-02   -2.3903896343e+02    9.9933373639e-01    9.9804973184e-01
        99   -2.3890428245e+02    1.3232854450e+00    2.0463653272e+03    2.0480000000e+03    1.0416666667e-02   -2.3906295562e+02    9.9934551288e-01    9.9707031250e-01
       100   -2.3890716297e+02    1.2966967228e+00    2.0456449118e+03    2.0440000000e+03    1.5625000000e-02   -2.3874458269e+02    9.9928184732e-01    9.9951076321e-01
       101   -2.3889814462e+02    1.3810971841e+00    2.0482872881e+03    2.0460000000e+03    7.8125000000e-03   -2.3867704155e+02    9.9926330184e-01    9.9804496579e-01
       102   -2.3892618389e+02    1.3300691675e+00    2.0478610061e+03    2.0480000000e+03    1.3020833333e-02   -2.3892619813e+02    9.9920496606e-01    9.9560546875e-01
       103   -2.3892921126e+02    1.3046837953e+00    2.0431669087e+03    2.0430000000e+03    2.3437500000e-02   -2.3891260980e+02    9.9929949291e-01    9.9706314244e-01
       104   -2.3893482850e+02    1.2560485950e+00    2.0488754626e+03    2.0440000000e+03    1.5625000000e-02   -2.3845667190e+02    9.9929179811e-01    9.9902152642e-01
       105   -2.3891636774e+02    1.2787881627e+00    2.0470198830e+03    2.0480000000e+03    1.5625000000e-02   -2.3902030462e+02    9.9929517230e-01    9.9804687500e-01
       106   -2.3890829083e+02    1.2853182803e+00    2.0469399089e+03    2.0460000000e+03    1.0416666667e-02   -2.3882063029e+02    9.9925883067e-01    9.9608993157e-01
       107   -2.3892228997e+02    1.3126467828e+00    2.0431482650e+03    2.0420000000e+03    1.8229166667e-02   -2.3880473951e+02    9.9916380877e-01    9.9608227228e-01
       108   -2.3891410329e+02    1.2336671337e+00    2.0407965214e+03    2.0360000000e+03    2.0833333333e-02   -2.3844792562e+02    9.9921222942e-01    9.9705304519e-01
       109   -2.3891753878e+02    1.2526388734e+00    2.0482460959e+03    2.0410000000e+03    2.6041666667e-02   -2.3820939851e+02    9.9920205627e-01    9.9804017638e-01
       110   -2.3891813720e+02    1.2319366508e+00    2.0487753286e+03    2.0490000000e+03    2.8645833333e-02   -2.3894157014e+02    9.9922874541e-01    9.9755978526e-01
       111   -2.3893718752e+02    1.3139580414e+00    2.0493416506e+03    2.0500000000e+03    1.5625000000e-02   -2.3899383856e+02    9.9924615636e-01    9.9853658537e-01
       112   -2.3892510001e+02    1.3222874533e+00    2.0485871941e+03    2.0500000000e+03    7.8125000000e-03   -2.3906816519e+02    9.9924197149e-01    9.9707317073e-01
       113   -2.3892389705e+02    1.2941328990e+00    2.0504207872e+03    2.0510000000e+03    1.8229166667e-02   -2.3898243496e+02    9.9931678660e-01    9.9756216480e-01
       114   -2.3893318878e+02    1.3907172523e+00    2.0476184079e+03    2.0500000000e+03    1.3020833333e-02   -2.3916016244e+02    9.9920383673e-01    9.9414634146e-01
       115   -2.3896300374e+02    1.3395294814e+00    2.0435630300e+03    2.0430000000e+03    2.8645833333e-02   -2.3889592046e+02    9.9926650534e-01    9.9804209496e-01
       116   -2.3896283765e+02    1.2707441567e+00    2.0464325928e+03    2.0420000000e+03    1.0416666667e-02   -2.3852923584e+02    9.9932236798e-01    9.9706170421e-01
       117   -2.3895662879e+02    1.3011556468e+00    2.0465559057e+03    2.0450000000e+03    2.3437500000e-02   -2.3880971194e+02    9.9911665516e-01    9.9902200489e-01
       118   -2.3894780201e+02    1.3091566335e+00    2.0503984068e+03    2.0490000000e+03    1.5625000000e-02   -2.3881555421e+02    9.9931918416e-01    9.9804782821e-01
       119   -2.3895367904e+02    1.2950023008e+00    2.0466360635e+03    2.0490000000e+03    1.0416666667e-02   -2.3918188438e+02    9.9922263915e-01    9.9707174231e-01
       120   -2.3896544240e+02    1.2738669123e+00    2.0514420575e+03    2.0500000000e+03    1.8229166667e-02   -2.3882043774e+02    9.9936041070e-01    9.9951219512e-01
       121   -2.3896664057e+02    1.3069576948e+00    2.0535725717e+03    2.0570000000e+03    2.0833333333e-02   -2.3930129867e+02    9.9930906279e-01    9.9854156539e-01
       122   -2.3896497590e+02    1.3230850860e+00    2.0483951822e+03    2.0540000000e+03    7.8125000000e-03   -2.3951009799e+02    9.9928658213e-01    9.9610516066e-01
       123   -2.3895823594e+02    1.3117829949e+00    2.0455592070e+03    2.0460000000e+03    2.0833333333e-02   -2.3900356419e+02    9.9905474962e-01    9.9804496579e-01
