#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        55   -5.2953722996e+01    2.8052068120e+03   -7.3722668598e+01    2.0768945602e+01   -1.7899368957e+01    7.0891254120e+00   -9.2385611350e+00   -5.3673863918e+01   -9.0978157569e+00    4.0080785685e+04    7.4689428000e-02    9.9942362393e-01
        56   -5.2966709427e+01    2.8065957704e+03   -7.3859666280e+01    2.0892956853e+01   -1.7877686241e+01    6.9404544075e+00   -9.2485705285e+00   -5.3673863918e+01   -9.1099948100e+00    4.0174619464e+04    7.1768717000e-02    9.9945232761e-01
        57   -5.2977296713e+01    2.8077455778e+03   -7.3773004559e+01    2.0795707846e+01   -1.7926147107e+01    7.0754099835e+00   -9.2484035177e+00   -5.3673863918e+01   -9.1081973080e+00    4.0245718079e+04    7.3535282000e-02    9.9947316103e-01
        58   -5.2966210988e+01    2.8065757034e+03   -7.3736365107e+01    2.0770154119e+01   -1.7889219258e+01    7.0675061939e+00   -9.2407881250e+00   -5.3673863918e+01   -9.0972305917e+00    4.0135940461e+04    7.2869478000e-02    9.9948295624e-01
        59   -5.2940057085e+01    2.8038014913e+03   -7.3816173661e+01    2.0876116576e+01   -1.7782709874e+01    6.8801660689e+00   -9.2397659384e+00   -5.3673863918e+01   -9.0915603729e+00    4.0150344134e+04    7.1468289000e-02    9.9948134589e-01
        60   -5.2949627038e+01    2.8048148510e+03   -7.3725036243e+01    2.0775409205e+01   -1.7785948048e+01    6.9569627245e+00   -9.2221870023e+00   -5.3673863918e+01   -9.0761070555e+00    4.0027060382e+04    7.0939973000e-02    9.9947659022e-01
        61   -5.2948092706e+01    2.8046615425e+03   -7.3757544945e+01    2.0809452239e+01   -1.7751269792e+01    6.9373964154e+00   -9.2698076508e+00   -5.3673863918e+01   -9.1241102170e+00    4.0236989077e+04    7.2712951000e-02    9.9946131670e-01
        62   -5.2960712991e+01    2.8060295396e+03   -7.3752317463e+01    2.0791604471e+01   -1.7810704322e+01    7.0026345598e+00   -9.2703837828e+00   -5.3673863918e+01   -9.1273023842e+00    4.0281278368e+04    7.0291510000e-02    9.9945008565e-01
        63   -5.2962893937e+01    2.8062597544e+03   -7.3686355135e+01    2.0723461197e+01   -1.7905917803e+01    7.1453582026e+00   -9.2519316163e+00   -5.3673863918e+01   -9.1054861846e+00    4.0176029892e+04    6.8925298000e-02    9.9945050158e-01
        64   -5.2952729045e+01    2.8051778724e+03   -7.3738688448e+01    2.0785959404e+01   -1.7983983091e+01    7.1340151917e+00   -9.2148566315e+00   -5.3673863918e+01   -9.0686599045e+00    4.0194927150e+04    6.7749472000e-02    9.9947504603e-01
        65   -5.2938922264e+01    2.8036830258e+03   -7.3744690293e+01    2.0805768029e+01   -1.8058428956e+01    7.1635035705e+00   -9.1759009900e+00   -5.3673863918e+01   -9.0320114969e+00    4.0196328702e+04    6.8653152000e-02    9.9948442709e-01
        66   -5.2940897833e+01    2.8039213945e+03   -7.3719571942e+01    2.0778674109e+01   -1.8027856055e+01    7.1596825679e+00   -9.1775345365e+00   -5.3673863918e+01   -9.0363156590e+00    3.9959811931e+04    6.9504255000e-02    9.9946008509e-01
        67   -5.2971924902e+01    2.8071878723e+03   -7.3680647714e+01    2.0708722811e+01   -1.8027841679e+01    7.2060592040e+00   -9.1850013212e+00   -5.3673863918e+01   -9.0407590267e+00    4.0270634925e+04    7.4807911000e-02    9.9946046292e-01
        68   -5.2976413321e+01    2.8076687716e+03   -7.3926317262e+01    2.0949903941e+01   -1.8044486160e+01    6.9678017037e+00   -9.1757688886e+00   -5.3673863918e+01   -9.0280401746e+00    4.0574987347e+04    7.3250797000e-02    9.9944048705e-01
        69   -5.2968179621e+01    2.8068190392e+03   -7.3844462981e+01    2.0876283359e+01   -1.8083950584e+01    7.1103982301e+00   -9.1970467090e+00   -5.3673863918e+01   -9.0538554317e+00    4.0335113904e+04    7.3797256000e-02    9.9946940395e-01
        70   -5.2968540607e+01    2.8068345781e+03   -7.3835083674e+01    2.0866543067e+01   -1.8017674716e+01    7.0709956629e+00   -9.2145407028e+00   -5.3673863918e+01   -9.0708883491e+00    3.9926154081e+04    7.2145798000e-02    9.9946832494e-01
        71   -5.2968004434e+01    2.8067580385e+03   -7.3834828963e+01    2.0866824529e+01   -1.8007733881e+01    7.0643013922e+00   -9.2175325568e+00   -5.3673863918e+01   -9.0746110191e+00    3.9707059245e+04    6.9675657000e-02    9.9943074482e-01
        72   -5.2965011533e+01    2.8064426584e+03   -7.3785768187e+01    2.0820756654e+01   -1.7910448654e+01    7.0269353882e+00   -9.2283910036e+00   -5.3673863918e+01   -9.0837432583e+00    3.9550115556e+04    6.8425138000e-02    9.9947526806e-01
        73   -5.2961684184e+01    2.8060714247e+03   -7.3738372339e+01    2.0776688155e+01   -1.7881697283e+01    7.0716121090e+00   -9.2544232472e+00   -5.3673863918e+01   -9.1100435843e+00    3.9450646816e+04    6.9941583000e-02    9.9947902142e-01
        74   -5.2961807877e+01    2.8060950404e+03   -7.3795184344e+01    2.0833376466e+01   -1.7904982609e+01    7.0262904505e+00   -9.2426282675e+00   -5.3673863918e+01   -9.1004042939e+00    3.9568515328e+04    7.1372807000e-02    9.9950395572e-01
