# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        59   -5.2790662002e+01    1.2065181804e+00    2.0168158249e+03    2.0170000000e+03    9.3750000000e-02   -5.2800724576e+01    9.9914517811e-01    9.9702528508e-01
        60   -5.2784244273e+01    1.1914722154e+00    2.0201263404e+03    2.0130000000e+03    7.8125000000e-02   -5.2079500396e+01    9.9909414152e-01    9.9950322901e-01
        61   -5.2788251790e+01    1.2127421379e+00    2.0238820146e+03    2.0200000000e+03    1.2500000000e-01   -5.2401104831e+01    9.9927356984e-01    1.0000000000e+00
        62   -5.2789921387e+01    1.2045079016e+00    2.0271245096e+03    2.0270000000e+03    9.3750000000e-02   -5.2776592818e+01    9.9947269129e-01    9.9802664036e-01
        63   -5.2802748704e+01    1.1680045715e+00    2.0249516698e+03    2.0280000000e+03    7.8125000000e-02   -5.3098429327e+01    9.9903193348e-01    9.9802761341e-01
        64   -5.2809153890e+01    1.1522081168e+00    2.0250749756e+03    2.0260000000e+03    6.2500000000e-02   -5.2896765124e+01    9.9929927611e-01    9.9851924975e-01
        65   -5.2796630875e+01    1.1820038135e+00    2.0248505995e+03    2.0260000000e+03    4.6875000000e-02   -5.2915348575e+01    9.9897242562e-01    9.9802566634e-01
        66   -5.2813969473e+01    1.2136124189e+00    2.0232367599e+03    2.0240000000e+03    4.6875000000e-02   -5.2880664548e+01    9.9914991320e-01    9.9654150198e-01
        67   -5.2806490730e+01    1.1778021629e+00    2.0197307937e+03    2.0190000000e+03    1.0937500000e-01   -5.2738536270e+01    9.9944889297e-01    9.9801882120e-01
        68   -5.2816377663e+01    1.1658017389e+00    2.0233057824e+03    2.0190000000e+03    6.2500000000e-02   -5.2384186860e+01    9.9922740928e-01    9.9801882120e-01
        69   -5.2805234963e+01    1.2070532201e+00    2.0226418590e+03    2.0220000000e+03    9.3750000000e-02   -5.2747767321e+01    9.9897045505e-01    9.9752720079e-01
        70   -5.2784939941e+01    1.2213549529e+00    2.0232621099e+03    2.0220000000e+03    7.8125000000e-02   -5.2670986264e+01    9.9909305084e-01    9.9802176063e-01
        71   -5.2779454224e+01    1.2373422844e+00    2.0207091493e+03    2.0200000000e+03    3.1250000000e-02   -5.2712012607e+01    9.9926382618e-01    1.0000000000e+00
        72   -5.2780542408e+01    1.2206730816e+00    2.0262777520e+03    2.0230000000e+03    4.6875000000e-02   -5.2454006704e+01    9.9922950691e-01    9.9901136925e-01
        73   -5.2784212442e+01    1.2305707644e+00    2.0217292537e+03    2.0240000000e+03    4.6875000000e-02   -5.3005490163e+01    9.9943984707e-01    9.9604743083e-01
        74   -5.2781714997e+01    1.2334588117e+00    2.0212640287e+03    2.0190000000e+03    1.2500000000e-01   -5.2559704435e+01    9.9926253856e-01    1.0000000000e+00
        75   -5.2797419266e+01    1.2633639933e+00    2.0298082304e+03    2.0270000000e+03    1.2500000000e-01   -5.2511179212e+01    9.9910899198e-01    9.9851998027e-01
        76   -5.2801668017e+01    1.2536022728e+00    2.0252238651e+03    2.0310000000e+03    1.0937500000e-01   -5.3370533137e+01    9.9915877376e-01    9.9655342196e-01
        77   -5.2803980914e+01    1.2993715971e+00    2.0247918367e+03    2.0260000000e+03    1.0937500000e-01   -5.2922566754e+01    9.9943527946e-01    9.9753208292e-01
        78   -5.2799370715e+01    1.3104833595e+00    2.0231889198e+03    2.0240000000e+03    7.8125000000e-02   -5.2882210344e+01    9.9873761536e-01    9.9752964427e-01
        79   -5.2795593808e+01    1.2778885060e+00    2.0258025012e+03    2.0250000000e+03    6.2500000000e-02   -5.2719208389e+01    9.9922980732e-01    9.9604938272e-01
        80   -5.2803528626e+01    1.3120558488e+00    2.0232708437e+03    2.0250000000e+03    1.0937500000e-01   -5.2973627313e+01    9.9904041633e-01    9.9901234568e-01
        81   -5.2804643177e+01    1.2611126947e+00    2.0287240445e+03    2.0280000000e+03    7.8125000000e-02   -5.2731464627e+01    9.9922436073e-01    9.9753451677e-01
        82   -5.2810044760e+01    1.2416320868e+00    2.0253075573e+03    2.0300000000e+03    1.0937500000e-01   -5.3270902079e+01    9.9932973000e-01    9.9605911330e-01
        83   -5.2810966960e+01    1.2811017170e+00    2.0216961160e+03    2.0230000000e+03    1.0937500000e-01   -5.2939208310e+01    9.9909359432e-01    9.9604547701e-01
        84   -5.2805181028e+01    1.2638969167e+00    2.0202771981e+03    2.0180000000e+03    1.2500000000e-01   -5.2583180776e+01    9.9908477469e-01    9.9801783944e-01
        85   -5.2813033220e+01    1.2059523620e+00    2.0227637203e+03    2.0190000000e+03    7.8125000000e-02   -5.2436976501e+01    9.9872728359e-01    9.9801882120e-01
        86   -5.2816166492e+01    1.2169829348e+00    2.0272721788e+03    2.0260000000e+03    1.7187500000e-01   -5.2690833866e+01    9.9937937747e-01    9.9802566634e-01
        87   -5.2803428496e+01    1.1677262142e+00    2.0276731037e+03    2.0310000000e+03    1.2500000000e-01   -5.3139243232e+01    9.9923025665e-01    9.9753815854e-01
