#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        71   -4.5763448181e+01    2.0956550975e+03   -8.0507556899e+01    3.4744108718e+01   -2.1251957100e+01    3.3169686613e+00   -1.1469890379e+01   -5.1102678081e+01   -1.1200073786e+01    5.1200000000e+02    1.0516082790e+00    7.2823079427e-01
        72   -4.5802551899e+01    2.0991926544e+03   -8.0463127848e+01    3.4660575949e+01   -2.0970278391e+01    3.2511173195e+00   -1.1641288696e+01   -5.1102678081e+01   -1.1339837286e+01    5.1200000000e+02    1.0357104480e+00    7.2731526693e-01
        73   -4.5698611450e+01    2.0901054443e+03   -8.0766571853e+01    3.5067960403e+01   -2.0943634154e+01    2.7122279732e+00   -1.1432487591e+01   -5.1102678081e+01   -1.1137127141e+01    5.1200000000e+02    1.0513882840e+00    7.2959391276e-01
        74   -4.5805462236e+01    2.0995100279e+03   -7.9980235161e+01    3.4174772925e+01   -2.1128747799e+01    3.7155801063e+00   -1.1464389387e+01   -5.1102678081e+01   -1.1181113155e+01    5.1200000000e+02    1.0774714520e+00    7.2823079427e-01
        75   -4.5742938450e+01    2.0936126443e+03   -8.0605999623e+01    3.4863061174e+01   -2.1264646374e+01    3.3141761975e+00   -1.1552851366e+01   -5.1102678081e+01   -1.1287465459e+01    5.1200000000e+02    1.0855180030e+00    7.2991943359e-01
        76   -4.5780082250e+01    2.0970816056e+03   -8.0876069385e+01    3.5095987135e+01   -2.1187933151e+01    2.8539439663e+00   -1.1439402119e+01   -5.1102678081e+01   -1.1150782261e+01    5.1200000000e+02    1.0833331530e+00    7.2798665365e-01
        77   -4.5840508665e+01    2.1026693687e+03   -8.0283850975e+01    3.4443342310e+01   -2.0881664242e+01    3.2641511993e+00   -1.1563659852e+01   -5.1102678081e+01   -1.1266342718e+01    5.1200000000e+02    1.0751195760e+00    7.2483317057e-01
        78   -4.5829103047e+01    2.1017903960e+03   -8.0350501640e+01    3.4521398592e+01   -2.0942914914e+01    3.0901852220e+00   -1.1395093867e+01   -5.1102678081e+01   -1.1096416527e+01    5.1200000000e+02    1.0564793960e+00    7.2615559896e-01
        79   -4.5883647077e+01    2.1068191469e+03   -8.0536682266e+01    3.4653035189e+01   -2.1368469833e+01    3.1199777058e+00   -1.1185512058e+01   -5.1102678081e+01   -1.0901263682e+01    5.1200000000e+02    1.0678608810e+00    7.3164876302e-01
        80   -4.5831969981e+01    2.1016359923e+03   -8.0383221885e+01    3.4551251904e+01   -2.1165548288e+01    3.2146088829e+00   -1.1329604400e+01   -5.1102678081e+01   -1.1032753577e+01    5.1200000000e+02    1.0394199260e+00    7.2678629557e-01
        81   -4.5888882427e+01    2.1073711552e+03   -8.0929915953e+01    3.5041033526e+01   -2.1836517678e+01    3.4971007752e+00   -1.1487820970e+01   -5.1102678081e+01   -1.1210729154e+01    5.1200000000e+02    1.0466399910e+00    7.2253417969e-01
        82   -4.5838875378e+01    2.1024822830e+03   -8.0689707719e+01    3.4850832341e+01   -2.1208580413e+01    3.1364662356e+00   -1.1514915461e+01   -5.1102678081e+01   -1.1232336625e+01    5.1200000000e+02    1.0383270570e+00    7.2501627604e-01
        83   -4.5743301294e+01    2.0939860597e+03   -8.0364079870e+01    3.4620778576e+01   -2.1181899144e+01    3.4399043961e+00   -1.1519407040e+01   -5.1102678081e+01   -1.1228189539e+01    5.1200000000e+02    1.0541483830e+00    7.2507731120e-01
        84   -4.5800750392e+01    2.0990835335e+03   -8.0937308997e+01    3.5136558606e+01   -2.1307990200e+01    3.1601438611e+00   -1.1686784577e+01   -5.1102678081e+01   -1.1402120236e+01    5.1200000000e+02    1.0497222080e+00    7.2631835938e-01
        85   -4.5839733118e+01    2.1027691543e+03   -8.0658463921e+01    3.4818730803e+01   -2.1275505632e+01    3.3313870638e+00   -1.1611667272e+01   -5.1102678081e+01   -1.1356852937e+01    5.1200000000e+02    1.0443967350e+00    7.2837320964e-01
        86   -4.5818110144e+01    2.1005082949e+03   -8.0505743538e+01    3.4687633394e+01   -2.0933150772e+01    3.0801972418e+00   -1.1550111926e+01   -5.1102678081e+01   -1.1278977316e+01    5.1200000000e+02    1.0501613180e+00    7.2810872396e-01
        87   -4.5733662327e+01    2.0929590716e+03   -8.0521436372e+01    3.4787774045e+01   -2.0872917558e+01    2.9089756014e+00   -1.1454816335e+01   -5.1102678081e+01   -1.1176777726e+01    5.1200000000e+02    1.0544132030e+00    7.2505696615e-01
        88   -4.5821997453e+01    2.1009937647e+03   -8.0457081047e+01    3.4635083594e+01   -2.1109017099e+01    3.2414817150e+00   -1.1486867582e+01   -5.1102678081e+01   -1.1211520188e+01    5.1200000000e+02    1.0566884490e+00    7.2668457031e-01
        89   -4.5828254034e+01    2.1016601193e+03   -8.0312928237e+01    3.4484674203e+01   -2.1240489036e+01    3.6535943669e+00   -1.1623355487e+01   -5.1102678081e+01   -1.1350288078e+01    5.1200000000e+02    1.0711612780e+00    7.2971598307e-01
        90   -4.5830379781e+01    2.1016873817e+03   -8.1142325167e+01    3.5311945387e+01   -2.1320584143e+01    3.0504368565e+00   -1.1769499800e+01   -5.1102678081e+01   -1.1513655584e+01    5.1200000000e+02    1.0831866750e+00    7.3057047526e-01
        91   -4.5818643914e+01    2.1008292360e+03   -8.0995283264e+01    3.5176639349e+01   -2.1408024133e+01    3.0902765657e+00   -1.1574857615e+01   -5.1102678081e+01   -1.1294226479e+01    5.1200000000e+02    1.0996048090e+00    7.2888183594e-01
        92   -4.5782631112e+01    2.0973015442e+03   -8.0747596245e+01    3.4964965133e+01   -2.1602113963e+01    3.3672000950e+00   -1.1410004296e+01   -5.1102678081e+01   -1.1101525653e+01    5.1200000000e+02    1.0936762300e+00    7.2821044922e-01
        93   -4.5853476446e+01    2.1039999403e+03   -8.1065629911e+01    3.5212153465e+01   -2.1422838308e+01    3.0014326055e+00   -1.1541546127e+01   -5.1102678081e+01   -1.1236210222e+01    5.1200000000e+02    1.0675782790e+00    7.3122151693e-01
        94   -4.5809755999e+01    2.0999628131e+03   -8.0267063651e+01    3.4457307652e+01   -2.1141338396e+01    3.4893364912e+00   -1.1512383665e+01   -5.1102678081e+01   -1.1224995569e+01    5.1200000000e+02    1.0570258660e+00    7.2688802083e-01
        95   -4.5789801843e+01    2.0980824459e+03   -8.0095279212e+01    3.4305477370e+01   -2.0495671947e+01    3.1656460861e+00   -1.1662575270e+01   -5.1102678081e+01   -1.1370699356e+01    5.1200000000e+02    1.0568008950e+00    7.2953287760e-01
