# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       102   -2.3891649796e+02    1.3672699718e+00    2.0510456137e+03    2.0520000000e+03    1.3020833333e-02   -2.3901172278e+02    9.9921770786e-01    9.9902534113e-01
       103   -2.3893760217e+02    1.4606945107e+00    2.0540490366e+03    2.0570000000e+03    1.8229166667e-02   -2.3921370025e+02    9.9927502885e-01    9.9562469616e-01
       104   -2.3892977755e+02    1.4250677302e+00    2.0459324145e+03    2.0520000000e+03    2.3437500000e-02   -2.3952745773e+02    9.9931540256e-01    9.9512670565e-01
       105   -2.3890835830e+02    1.3935722493e+00    2.0459586240e+03    2.0440000000e+03    2.6041666667e-02   -2.3872776292e+02    9.9924157552e-01    9.9902152642e-01
       106   -2.3890676418e+02    1.5598868847e+00    2.0450139241e+03    2.0430000000e+03    5.2083333333e-03   -2.3870890576e+02    9.9927981050e-01    9.9853157122e-01
       107   -2.3892238674e+02    1.4103227467e+00    2.0540928323e+03    2.0510000000e+03    2.8645833333e-02   -2.3861494240e+02    9.9910080479e-01    9.9804973184e-01
       108   -2.3892894237e+02    1.3882417882e+00    2.0479387766e+03    2.0540000000e+03    1.8229166667e-02   -2.3951650658e+02    9.9914993748e-01    9.9805258033e-01
       109   -2.3892942754e+02    1.3742589983e+00    2.0500347480e+03    2.0500000000e+03    1.0416666667e-02   -2.3892296344e+02    9.9923435989e-01    9.9756097561e-01
       110   -2.3892453814e+02    1.3046263613e+00    2.0489600858e+03    2.0510000000e+03    1.5625000000e-02   -2.3912803475e+02    9.9917666190e-01    9.9804973184e-01
       111   -2.3892374233e+02    1.3734083112e+00    2.0500300374e+03    2.0510000000e+03    1.0416666667e-02   -2.3901827454e+02    9.9925579232e-01    9.9609946368e-01
       112   -2.3892370199e+02    1.3535849205e+00    2.0449779568e+03    2.0470000000e+03    2.0833333333e-02   -2.3912188997e+02    9.9932418302e-01    9.9804592086e-01
       113   -2.3892130699e+02    1.3539049158e+00    2.0489950898e+03    2.0460000000e+03    7.8125000000e-03   -2.3862836262e+02    9.9917760675e-01    9.9804496579e-01
       114   -2.3893581708e+02    1.4435823031e+00    2.0450801931e+03    2.0460000000e+03    1.0416666667e-02   -2.3901846013e+02    9.9919966902e-01    9.9853372434e-01
       115   -2.3894440800e+02    1.3849227716e+00    2.0539746355e+03    2.0510000000e+03    2.0833333333e-02   -2.3865047624e+02    9.9920958043e-01    9.9853729888e-01
       116   -2.3893509129e+02    1.3408558810e+00    2.0469792692e+03    2.0530000000e+03    1.0416666667e-02   -2.3952701908e+02    9.9925613889e-01    9.9561617146e-01
       117   -2.3894518684e+02    1.2769514651e+00    2.0460649499e+03    2.0450000000e+03    2.3437500000e-02   -2.3883538570e+02    9.9922659740e-01    1.0000000000e+00
       118   -2.3893709355e+02    1.3077623059e+00    2.0498735396e+03    2.0480000000e+03    7.8125000000e-03   -2.3875612778e+02    9.9927943888e-01    9.9707031250e-01
       119   -2.3894301386e+02    1.3289060691e+00    2.0451886232e+03    2.0470000000e+03    1.5625000000e-02   -2.3911997277e+02    9.9922889764e-01    9.9706888129e-01
       120   -2.3896852568e+02    1.3398841534e+00    2.0439259852e+03    2.0410000000e+03    1.5625000000e-02   -2.3866827673e+02    9.9923708936e-01    9.9853013229e-01
       121   -2.3897058482e+02    1.3570734983e+00    2.0480784538e+03    2.0440000000e+03    1.5625000000e-02   -2.3857027643e+02    9.9921403565e-01    9.9951076321e-01
       122   -2.3895885278e+02    1.3195758835e+00    2.0488466728e+03    2.0490000000e+03    1.5625000000e-02   -2.3897824618e+02    9.9919272568e-01    9.9707174231e-01
       123   -2.3896661586e+02    1.3379032438e+00    2.0441913623e+03    2.0450000000e+03    1.5625000000e-02   -2.3904151858e+02    9.9913850719e-01    9.9755501222e-01
       124   -2.3895157582e+02    1.3178489174e+00    2.0487251669e+03    2.0450000000e+03    1.3020833333e-02   -2.3859433231e+02    9.9932599681e-01    9.9902200489e-01
       125   -2.3894018988e+02    1.2778250899e+00    2.0441954722e+03    2.0450000000e+03    5.2083333333e-03   -2.3902238037e+02    9.9911190008e-01    9.9706601467e-01
       126   -2.3894158191e+02    1.3237188308e+00    2.0528563686e+03    2.0490000000e+03    2.6041666667e-02   -2.3856830843e+02    9.9915842507e-01    1.0000000000e+00
       127   -2.3892041665e+02    1.3273649351e+00    2.0480223241e+03    2.0530000000e+03    1.0416666667e-02   -2.3941527525e+02    9.9917829473e-01    9.9756453970e-01
       128   -2.3893050725e+02    1.2731449078e+00    2.0510197690e+03    2.0510000000e+03    1.3020833333e-02   -2.3892259672e+02    9.9915599574e-01    9.9804973184e-01
       129   -2.3891804437e+02    1.3001301391e+00    2.0499281387e+03    2.0530000000e+03    1.5625000000e-02   -2.3922518937e+02    9.9923491981e-01    9.9853872382e-01
       130   -2.3890477547e+02    1.2810653989e+00    2.0509900772e+03    2.0530000000e+03    7.8125000000e-03   -2.3910625058e+02    9.9922051570e-01    9.9756453970e-01
       131   -2.3893241223e+02    1.2710499814e+00    2.0481515968e+03    2.0510000000e+03    1.3020833333e-02   -2.3919656224e+02    9.9935065241e-01    9.9756216480e-01
       132   -2.3894210446e+02    1.2671582564e+00    2.0498981745e+03    2.0500000000e+03    1.3020833333e-02   -2.3894721606e+02    9.9921278891e-01    9.9853658537e-01
       133   -2.3891560675e+02    1.1931728592e+00    2.0469507608e+03    2.0490000000e+03    7.8125000000e-03   -2.3912738722e+02    9.9918204037e-01    9.9853587116e-01
       134   -2.3891541353e+02    1.3043242136e+00    2.0540645740e+03    2.0530000000e+03    1.8229166667e-02   -2.3881311573e+02    9.9918315428e-01    9.9853872382e-01
       135   -2.3891628755e+02    1.2896009164e+00    2.0469478144e+03    2.0530000000e+03    7.8125000000e-03   -2.3950678194e+02    9.9923930355e-01    9.9561617146e-01
       136   -2.3892545896e+02    1.4266905939e+00    2.0460979654e+03    2.0450000000e+03    2.0833333333e-02   -2.3881350865e+02    9.9925312194e-01    9.9657701711e-01
